geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
0611,0.14041263389149933,2.832547103648137,39,195483,35.97813078982729,176501.7904752991,149,732066,145.9781307898273,713084.790475299,45,229936,38.19993801742214,187840.24199362317,155,766519,148.19993801742217,724423.2419936233
0639,0.051920862081499666,1.7989734010692229,55,272342,51.185186918682554,253483.60240878724,147,702216,143.18518691868255,683357.6024087874,61,307893,52.48971091338372,261239.48953968738,153,737767,144.4897109133837,691113.4895396874
0649,0.1882580306170009,3.4759868540401198,36,263888,31.465697187014204,230256.04626412393,126,739011,121.46569718701417,705379.046264124,46,314901,33.83610832063659,242802.39609634626,136,790024,123.83610832063655,717925.3960963462
0608,8.521353143197437,19.78599235892319,38,178280,35.58752096648978,164581.61284543233,130,700264,127.58752096648978,686565.6128454322,46,224965,38.111327701121404,178173.64398660374,138,746949,130.1113277011214,700157.6439866037
0603,1.7136152566579843,11.9168803476226,37,170393,34.73707755862989,161174.63311973834,157,720549,154.73707755862992,711330.6331197383,46,212556,37.84217478728606,175075.13674816064,166,762712,157.84217478728607,725231.1367481606
0647,0.1680318085075002,3.595584367570547,57,255202,53.70089582603532,236514.15227193272,163,709552,159.70089582603532,690864.1522719327,68,310627,56.47315331794362,249172.83565824133,174,764977,162.47315331794363,703522.8356582412
0615,0.16563224527950007,2.6910493941432985,23,125374,21.003420269803282,113578.93723401359,143,694696,141.00342026980329,682900.9372340135,31,168921,23.386098819984884,127477.61707380075,151,738243,143.38609881998488,696799.6170738006
0602,3.9796856387689705,16.59251195352177,34,114493,33.81195355439636,113726.24086563599,162,689985,161.81195355439635,689218.2408656359,38,137794,34.967516492476236,120610.97657878492,166,713286,162.96751649247625,696102.9765787848
0604,3.498061685976518,12.301713460889633,53,225518,52.18160465597668,221369.45337447015,169,707397,168.18160465597666,703248.4533744701,54,229072,52.33688084777732,221921.30496012964,170,710951,168.3368808477773,703800.3049601297
0635,0.04274095341749988,1.5832798178172494,45,262586,43.590834559403746,247817.89907152677,128,708001,126.59083455940376,693232.8990715267,51,287115,45.19170604097066,254511.90782404845,134,732530,128.19170604097064,699926.9078240483
0610,0.48651489477499843,4.321563753515971,25,140221,24.324704947758114,135529.88373526843,126,688264,125.32470494775812,683572.8837352684,28,156883,25.05969136504466,139545.45094997145,129,704926,126.05969136504467,687588.4509499714
0626,0.3167456853074994,4.664221953657952,27,122761,25.330203553279247,113578.71980355334,149,715887,147.33020355327926,706704.7198035533,35,154436,26.819262631416716,120072.18712462943,157,747562,148.81926263141673,713198.1871246294
0605,0.49599835144250193,6.159437082455761,34,165444,30.088356597085916,145452.6585237693,164,710543,160.08835659708592,690551.6585237694,39,197369,31.342281033137784,152512.9786070124,169,742468,161.3422810331378,697611.9786070125
0631,0.055831449971500316,2.8919326448193328,55,294619,50.685974039814475,271850.5553527804,131,705732,126.68597403981447,682963.5553527806,66,369583,54.33324677494795,298775.3593438876,142,780696,130.33324677494792,709888.3593438878
0629,0.023490998646999734,1.183235056333521,41,150798,38.87277255639592,142135.1101565646,175,697695,172.87277255639592,689032.1101565647,50,181475,41.66341680563486,152924.71866762152,184,728372,175.66341680563488,699821.7186676217
0641,0.08034386107500052,2.360369120343591,29,175248,26.23321191529662,155337.673078994,140,696335,137.2332119152966,676424.673078994,42,243206,29.520429842379567,172365.21450081258,153,764293,140.52042984237957,693452.2145008125
0627,0.17821709691750026,3.1637475576100007,56,230618,53.026670082993604,218609.81890859173,163,706043,160.02667008299363,694034.8189085916,67,273644,56.00349408915444,230825.87186151269,174,749069,163.0034940891545,706250.8718615125
0630,0.03493197943450029,1.5280858925292824,58,220018,54.47612882556748,206164.8003477317,175,705503,171.47612882556749,691649.8003477316,67,260440,56.54339026156287,215455.69861137052,184,745925,173.54339026156288,700940.6986113706
0634,0.012133765503000136,0.7610407241379638,53,177721,52.288721804013946,175031.55900358545,200,699931,199.2887218040139,697241.5590035855,57,191498,53.655359186651545,179928.12212147363,204,713708,200.6553591866515,702138.1221214737
0607,0.14811795920049978,2.0217026889039666,52,246535,49.669942313625725,236047.47855998875,156,698853,153.6699423136257,688365.4785599886,58,281511,50.98190374592058,244236.00084834162,162,733829,154.98190374592053,696554.0008483416
0624,2.1225953151605053,12.078981477266721,13,40506,12.565082172880821,39902.725872407376,148,701074,147.56508217288078,700470.7258724073,16,52731,13.128312932566864,42310.14570774928,151,713299,148.12831293256684,702878.1457077492
0622,0.3044812314315009,4.719326187101474,48,240400,45.47022668954425,228167.25177294653,144,711176,141.47022668954423,698943.2517729464,52,263932,46.72799559455424,235921.61251486355,148,734708,142.72799559455422,706697.6125148635
0621,1.7476752405984937,10.722318740836329,54,312525,52.26363249432352,303685.48983102676,119,695451,117.2636324943235,686611.4898310266,59,338247,53.55625453494128,310717.7874178901,124,721173,118.55625453494127,693643.78741789
0632,0.03195253737450015,1.8124070669436125,50,221081,46.62643424489303,206259.63251986718,153,705132,149.62643424489306,690310.632519867,57,253797,48.786450460041955,216236.0837249786,160,737848,151.78645046004198,700287.0837249784
0625,0.433261541657002,5.007195985235798,44,182558,42.38984388693504,174105.70059180996,157,689199,155.38984388693504,680746.70059181,53,220599,44.495811066966695,183256.6398122847,166,727240,157.49581106696672,689897.6398122848
0636,1.5095988143929961,7.58083630743678,22,107049,20.928801837379165,100249.49531692803,167,682675,165.92880183737915,675875.495316928,27,134243,22.334918223449286,108076.80239877815,172,709869,167.33491822344928,683702.8023987783
0642,0.24003190050499862,5.227632362919669,47,265712,41.82891382721783,238966.63668126558,133,737217,127.82891382721783,710471.6366812655,61,357497,46.0153397941067,268161.60348586534,147,829002,132.0153397941067,739666.6034858655
0652,0.09519961217049955,3.1674362048388627,38,165683,35.81914641807699,156214.83342749503,152,676330,149.819146418077,666861.833427495,54,258189,40.62417530427467,185499.2520765974,168,768836,154.6241753042747,696146.2520765974
0616,0.7575949358584969,6.105907424125933,42,197368,41.4000927620008,195232.5535654586,139,704810,138.40009276200078,702674.5535654589,46,215484,42.05294939285739,198451.17844235027,143,722926,139.05294939285739,705893.1784423506
0609,0.34675037228850014,3.5630879389632506,26,144926,23.908414175080495,132031.61324563232,140,708571,137.90841417508048,695676.6132456323,30,166953,25.01017085287655,138384.62510216224,144,730598,139.01017085287654,702029.6251021621
0653,0.03439566139950034,1.6806162460824898,70,331009,65.49859477090686,307763.94504182803,151,712199,146.49859477090686,688953.9450418282,77,380536,67.20732592967966,318596.9464796319,158,761726,148.2073259296796,699786.946479632
0612,0.031971201100499565,1.077447426660924,23,93866,21.9931610311131,89086.64417252825,174,696776,172.99316103111306,691996.6441725284,29,129170,23.58993562471824,98028.7439910656,180,732080,174.58993562471824,700938.7439910657
0646,0.018318706840499816,0.9243272041874948,33,194528,32.151702765966675,189280.8880188184,112,672965,111.15170276596668,667717.8880188185,51,295054,37.18147710606984,217073.19956922156,130,773491,116.18147710606983,695510.1995692215
0618,0.21648438405950016,3.4659188784939228,50,240403,48.02272617104815,230554.4231483758,151,693447,149.02272617104813,683598.4231483757,67,312333,52.906216522985034,251408.0854029035,168,765377,153.90621652298503,704452.0854029035
0645,0.08374946985500008,1.7992666212926134,30,160645,27.374370747756565,146433.48861044546,133,688721,130.3743707477566,674509.4886104455,39,217406,29.927828952994314,163364.41034680232,142,745482,132.92782895299433,691440.4103468024
0638,0.02599836237950021,1.328466380178596,54,254305,51.848101113630776,244449.1551833314,153,700196,150.84810111363078,690340.1551833315,65,309588,54.90070088925775,259847.06838242066,164,755479,153.90070088925776,705738.0683824208
0651,1.2812858205969977,8.536431988371689,52,277314,50.53114861674604,266365.19433530804,141,703374,139.53114861674604,692425.1943353079,59,319797,52.8810833171815,278737.35207533743,148,745857,141.88108331718152,704797.3520753374
0648,0.06412915314299983,1.7546606192119039,44,232662,40.15238715321188,211136.91552203504,157,729588,153.15238715321186,708062.9155220351,49,256820,41.21817924917986,216320.45579768362,162,753746,154.21817924917988,713246.4557976839
0606,0.048046570433499754,1.7439071596986937,47,239307,44.93579178489421,230451.46298646802,151,687216,148.9357917848942,678360.4629864681,56,280176,47.500708530380926,241085.7227032547,160,728085,151.50070853038093,688994.7227032548
0614,0.15297245695999998,2.6954824995540907,28,130778,24.671226330136363,114934.41747715186,155,714229,151.67122633013636,698385.4174771518,33,153276,25.954029666994806,120996.12335055954,160,736727,152.9540296669948,704447.1233505597
0650,0.7016539275399974,6.330950126069191,45,258138,41.60503817195236,239794.49785471844,130,679140,126.6050381719524,660796.4978547184,57,319581,45.37814714859381,260387.01982452543,142,740583,130.37814714859385,681389.0198245255
0623,2.56039715597549,12.868841162500038,59,326281,57.80775216624461,318947.23101773596,130,695904,128.80775216624463,688570.231017736,69,373975,60.85785205753993,332699.2675603872,140,743598,131.85785205753993,702322.2675603871
0633,0.12070561636950022,2.852489688978675,81,319164,78.47428724092816,309270.2664965605,174,708516,171.47428724092816,698622.2664965605,92,356315,81.33921913017434,317339.1119188131,185,745667,174.33921913017434,706691.111918813
0643,0.01823959835999995,0.8707311096431845,54,250001,52.357389551558896,243247.60416902546,156,703473,154.3573895515589,696719.6041690253,57,264148,53.32252718567895,247134.1931034626,159,717620,155.32252718567895,700606.1931034625
0637,0.014004444076999913,0.7465121842353358,61,238083,58.60923262069277,230028.68559524178,179,707267,176.6092326206928,699212.685595242,64,251557,59.5584943054744,234128.35713200195,182,720741,177.55849430547443,703312.3571320021
0617,0.05110564436749997,1.626727135959014,46,229109,43.708365498490544,216505.86203002272,141,705889,138.70836549849056,693285.8620300227,48,237129,44.28879835518443,220054.33907507692,143,713909,139.28879835518444,696834.3390750769
0620,1.425983722241004,6.722429725301955,21,88263,18.914556928986954,79234.68204579446,153,708901,150.91455692898694,699872.6820457946,23,98237,19.662368368024026,82874.74037534816,155,718875,151.66236836802403,703512.7403753483
