geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
3914,0.5595660576264792,4.242863788920889,69,280194,64.79360685859452,266777.56211356894,172,718851,167.7936068585945,705434.5621135688,83,332929,68.38269411611077,279769.53636971547,186,771586,171.38269411611074,718426.5363697154
3908,0.668149551972502,5.3596537407827585,49,216840,47.14169455052061,207889.3415848967,173,726582,171.14169455052058,717631.3415848967,49,216840,47.14169455052061,207889.3415848967,173,726582,171.14169455052058,717631.3415848967
3907,1.0765249472599976,8.785957684959751,82,407564,75.47201356375626,375254.0230702845,155,722457,148.47201356375626,690147.0230702844,98,483499,79.89122979946741,395281.4986670673,171,798392,152.89122979946745,710174.4986670673
3916,0.33777261755100063,4.598600055394344,67,301949,58.62120805967545,266289.35779734823,171,723074,162.62120805967538,687414.3577973484,99,439782,67.6569594260295,305105.5813147579,203,860907,171.65695942602943,726230.5813147579
3904,1.2962998368049976,9.807584188464544,66,264491,63.70827706563383,255532.21745060157,180,698797,177.7082770656338,689838.2174506021,75,309135,65.74283801174222,265142.2573312097,189,743441,179.7428380117422,699448.2573312102
3906,1.9844387200121372,11.847459356153973,91,391331,86.56575269887585,375743.19785796007,172,705122,167.56575269887585,689534.1978579599,103,440012,90.11131394776393,389775.5789615881,184,753803,171.11131394776396,703566.5789615876
3915,1.3065965022314991,8.835196246833664,65,320906,58.25219027070483,284301.72468409134,154,735967,147.2521902707049,699362.7246840912,88,439037,64.23824809150967,314128.9608064833,177,854098,153.23824809150975,729189.9608064833
3913,0.25361001349856155,4.455959468283747,68,285776,61.71673880465982,259980.30723984938,189,694448,182.71673880465968,668652.3072398495,86,356543,66.91821865054101,280366.7517947423,207,765215,187.91821865054087,689038.7517947428
3902,0.8741787159791917,5.7298967834724985,68,274818,60.2851226177089,242331.0945098406,174,734737,166.28512261770896,702250.0945098405,80,319096,64.37890629823883,257155.93281049543,186,779015,170.3789062982389,717074.9328104954
3912,0.6229567414530002,6.287100525084659,68,333814,58.46773991322982,289484.7920851476,158,737692,148.4677399132299,693362.7920851476,82,398694,62.582509346370564,307865.41242640413,172,802572,152.58250934637064,711743.4124264041
3905,1.5731118881027222,7.493278589834764,58,243949,55.95970619531679,235104.81079062945,157,706951,154.95970619531673,698106.8107906294,69,290385,58.77545567329271,246484.28424898096,168,753387,157.77545567329267,709486.2842489808
3903,0.06466862640199905,1.8931304337312487,37,177926,32.05677680532125,156413.49924542103,186,693354,181.05677680532125,671841.499245421,70,339026,40.7129018424948,198309.9923652548,219,854454,189.71290184249477,713737.992365255
3901,0.18861920738902244,3.194212345071108,48,218147,44.00047908353171,202891.66291234948,171,704368,167.00047908353164,689112.6629123493,65,282346,48.82998673230575,222531.9217410233,188,768567,171.8299867323057,708752.9217410232
3909,0.15493926160416963,5.353716759229533,76,284365,61.415865422964345,232305.7884364216,239,762736,224.41586542296432,710676.7884364215,105,382791,70.4713251774458,264926.10118121415,268,861162,233.4713251774457,743297.1011812141
3911,0.06908021332941537,2.2469599526843593,48,161110,40.194719141776154,135210.5928942517,282,701383,274.1947191417762,675483.5928942517,74,245941,47.92175228630432,160832.50604301473,308,786214,281.92175228630447,701105.5060430147
3910,0.3092793694125026,3.076635034578105,18,69210,17.704294650930652,68042.7557609176,191,709031,190.70429465093065,707863.7557609177,23,90615,18.669129801081947,72395.74396885619,196,730436,191.66912980108197,712216.7439688563
