geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
1716,2.2273231750129923,11.07238539680761,116,148218,112.8978966716525,144468.16857700783,585,708706,581.8978966716527,704956.1685770078,138,183691,119.93895496842019,156782.6177571268,607,744179,588.9389549684203,717270.6177571268
1713,1.5942296236344982,10.467122759277448,141,187034,130.8919733982642,173614.80279498125,605,713751,594.8919733982642,700331.8027949812,162,215292,137.11640903446582,182163.68716473717,626,742009,601.1164090344658,708880.6871647371
1717,1.969730574696495,11.482408248038698,164,180370,157.2892847131948,170818.92254607464,693,710143,686.2892847131949,700591.9225460746,185,209084,163.27533646320066,179064.0799110061,714,738857,692.2753364632008,708837.0799110059
1715,3.9900588321919863,15.448040224052892,127,136456,126.01408317578048,135275.64424627743,669,711498,668.0140831757803,710317.6442462776,139,152137,128.79015870524967,138671.4081135569,681,727179,670.7901587052495,713713.408113557
1714,0.4566321849499991,5.99677055186088,144,374096,137.98497411013977,352513.7692213107,330,732267,323.9849741101398,710684.7692213107,160,419515,142.6214506253131,363592.5514868994,346,777686,328.62145062531306,721763.5514868994
1705,0.027088258214500064,1.9425479527026228,199,259492,185.54032381567455,240530.44210825366,573,715859,559.5403238156745,696897.4421082534,243,320426,200.13437355179286,260293.16990412975,617,776793,574.1343735517926,716660.1699041296
1702,0.30346346551550063,3.2474347697385686,110,140015,104.46915950946268,133269.30207671146,555,705920,549.4691595094628,699174.3020767118,134,172342,112.19879517478333,143819.74524079746,579,738247,557.1987951747836,709724.7452407976
1708,0.059026156466499946,2.4759249060991935,143,240389,130.92663033139596,217884.57153756806,461,716470,448.926630331396,693965.5715375679,171,285956,140.41927434441575,233096.63291775316,489,762037,458.4192743444158,709177.6329177528
1709,0.029841039457999926,1.7234750210301595,138,192485,128.7553446845631,177191.7230726301,532,691345,522.7553446845632,676051.7230726302,177,252512,140.69718618413282,195679.7580191439,571,751372,534.697186184133,694539.7580191441
1701,0.07245252655649984,2.759135874338608,187,248371,170.39757789964892,225869.6063158921,577,711742,560.3975778996488,689240.6063158921,237,308980,185.9360327619266,244351.52009813904,627,772351,575.9360327619265,707722.520098139
1718,2.922647487767997,12.887934009660121,157,171546,146.71207830883577,157243.37994261598,582,722086,571.7120783088358,707783.379942616,185,206072,155.0451681209276,168050.52072668364,610,756612,580.0451681209277,718590.5207266835
1710,0.08820352662349992,2.4632724580748073,95,181713,86.79686805727005,165540.85384488964,419,692690,410.79686805727005,676517.8538448896,123,235000,95.10540212814117,182231.7883643115,447,745977,419.10540212814107,693208.7883643114
17ZZ,0.44361044084149975,3.0008139344789027,36,49946,24.49354679768698,33118.16421422885,36,49946,24.49354679768698,33118.16421422885,51,76524,29.64853762845811,42694.9940858796,51,76524,29.64853762845811,42694.9940858796
1711,0.08018340185749971,2.947850028506471,112,218383,105.84256077916965,206201.59351359706,423,697582,416.84256077916973,685400.5935135972,134,260081,112.83950364301074,219329.09783367752,445,739280,423.83950364301074,698528.0978336775
1707,0.018078028050500038,1.7640692320877323,181,238810,163.85227307154224,213781.18445438353,577,700602,559.8522730715422,675573.1844543832,244,320006,182.59410100558588,238386.26594600227,640,781798,578.5941010055857,700178.2659460019
1712,1.3778216659009983,8.393567257131204,92,117141,91.84774589962508,116993.01330080038,594,710709,593.8477458996251,710561.0133008002,96,123515,92.68709369048122,118451.55463747335,598,717083,594.6870936904812,712019.5546374733
1704,0.014831046124999983,1.9237045847234875,206,293213,190.98470739246568,272463.0742524512,509,711893,493.9847073924656,691143.074252451,257,374449,206.61745361203202,299115.31378757616,560,793129,509.6174536120318,717795.313787576
1706,0.10962844258399883,3.5849979218489763,178,303876,163.89075898239489,280860.4887821712,445,713981,430.8907589823949,690965.4887821712,210,368494,173.69897753538893,302118.677920856,477,778599,440.69897753538885,712223.6779208558
1703,0.06778529622700005,2.3282401893060003,170,248800,156.71229017920598,229766.97567373843,525,712001,511.71229017920587,692967.9756737383,208,307616,169.35348271771778,249216.12867539364,563,770817,524.3534827177177,712417.1286753933
