geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
5109,2.405033292794508,13.539742347521607,124,152797,122.7536864796638,150298.50095581918,580,729022,578.7536864796639,726523.5009558192,126,155158,123.37112296626842,151002.5302034569,582,731383,579.3711229662683,727227.5302034569
5104,1.1480494506615049,8.591299999422661,117,198088,114.91924054000218,194112.0300715823,451,722699,448.91924054000214,718723.0300715824,123,208638,116.92107432581423,197635.2920643415,457,733249,450.92107432581423,722246.2920643417
5111,0.051950319299999756,2.6636119655762722,143,267081,140.62034739380104,262363.1980231091,421,723665,418.620347393801,718947.1980231088,155,289660,143.22575913775785,267227.339066811,433,746244,421.2257591377578,723811.3390668106
5102,0.7373450362024994,6.683303945073926,125,178393,121.65586870717789,170722.6359618669,514,708595,510.6558687071779,700924.6359618669,137,193780,125.66568841478833,175798.07851375223,526,723982,514.6656884147883,706000.0785137523
5108,0.04307537205149989,1.4343585427935814,74,109208,72.3524836628744,105377.25304404424,527,730365,525.3524836628744,726534.2530440444,77,114735,73.0375243214473,106570.39392957266,530,735892,526.0375243214473,727727.3939295728
5103,0.30472186825649883,6.842379954292877,182,263242,175.22518819551112,253934.15826226736,565,750058,558.2251881955114,740750.1582622671,206,308866,182.24197172745292,267845.90375153517,589,795682,565.241971727453,754661.903751535
5107,0.7548195474014956,8.600973135285281,103,191911,101.01310199677471,189096.3959682111,401,727565,399.01310199677476,724750.3959682109,109,201560,102.62915080255748,191795.24015176596,407,737214,400.62915080255755,727449.2401517659
5105,2.681587474019996,15.105111987449874,121,186919,119.22738564010612,184058.0103936101,512,725754,510.22738564010604,722893.01039361,128,203061,121.45143093032056,189407.96655260902,519,741896,512.4514309303205,728242.9665526091
5101,1.20153268416651,9.23691541357583,145,229334,140.97616862822235,221516.02149176828,438,728877,433.9761686282224,721059.0214917682,151,241331,142.43932190801848,224183.98290735335,444,740874,435.43932190801854,723726.9829073533
5110,0.37375429968150237,6.273780738199376,132,219372,129.66554875183405,215978.8112428304,425,728856,422.6655487518342,725462.8112428305,141,232524,131.81176605545159,219142.94070475196,434,742008,424.81176605545176,728626.9407047521
5106,1.5890901557310002,11.141759742912612,90,147852,89.05562074977232,145915.76017073853,498,725568,497.0556207497724,723631.7601707388,95,157499,90.52640868962479,149014.3273568508,503,735215,498.5264086896248,726730.3273568511
