geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
1302,2.4178499330719414,9.24238419456348,105,148743,101.10055707638696,143484.179667575,520,691708,516.1005570763872,686449.1796675749,115,162840,104.10466146400302,147745.52514480005,530,705805,519.1046614640031,690710.5251448001
1306,0.07697375617849962,1.7539348481650268,78,168014,72.85216102088225,158846.1474637645,357,692572,351.8521610208822,683404.1474637648,96,199048,76.39800039632092,164689.1085503211,375,723606,355.39800039632087,689247.1085503215
1307,0.10190684638750004,1.9851119163537867,67,174314,63.9334256284756,165130.92785177965,299,692977,295.9334256284756,683793.9278517799,85,219627,68.32360336094652,176056.8367275434,317,738290,300.32360336094655,694719.8367275435
1305,0.06752825845200079,1.3100653108506979,59,121688,53.09943668489476,108982.56652786121,479,688418,473.0994366848948,675712.5665278612,81,159025,59.25136007409291,118973.60279053745,501,725755,479.251360074093,685703.6027905374
1309,1.3650060099867083,6.921016659317021,80,134082,78.69372273798376,131823.62823916448,397,689413,395.69372273798353,687154.6282391646,88,150014,80.28172484713477,135122.24549638902,405,705345,397.2817248471346,690453.245496389
1311,0.2779449768145016,3.3203427926618705,90,173055,83.27605883984195,161113.8459653807,330,697389,323.27605883984194,685447.8459653805,103,194770,86.81123017277227,166939.68123421757,343,719104,326.81123017277224,691273.6812342175
1313,0.1825194271984992,3.4017373244113713,83,234935,77.6512973382591,223721.03164207554,292,688286,286.65129733825916,677072.0316420754,108,292788,84.78044108571565,240207.47607677896,317,746139,293.7804410857157,693558.4760767788
1312,2.068516151436335,10.295424257547863,85,134985,84.07477640455548,133179.46707567613,461,689095,460.07477640455573,687289.467075676,89,145252,85.32866053089525,136279.60758029827,465,699362,461.3286605308955,690389.607580298
1303,0.9807175327375853,6.079445844489148,93,211870,86.51064720636036,197365.31232647516,356,698185,349.51064720636043,683680.312326475,103,232333,89.59154489559891,202730.92139185674,366,718648,352.59154489559893,689045.9213918566
1308,2.1833892525361436,12.132444263321533,102,186256,99.71678426236011,181722.79012245435,460,693364,457.7167842623603,688830.7901224549,107,191205,101.12482159800349,183020.01076172793,465,698313,459.1248215980037,690128.0107617284
1314,0.9256380800460366,5.8773945851850735,74,150890,72.97877953174695,148590.64676544082,393,694135,391.9787795317468,691835.6467654406,74,150890,72.97877953174695,148590.64676544082,393,694135,391.9787795317468,691835.6467654406
1310,1.8271690458981116,8.158806517874002,85,212254,81.78126029393152,201777.56290669207,389,687872,385.7812602939316,677395.562906692,101,266511,85.42555327052223,215704.86696761224,405,742129,389.4255532705223,691322.8669676122
1304,0.1272136570774989,2.0891191069824853,77,166693,69.24124149757472,151028.92380056175,332,690835,324.2412414975748,675170.9238005617,94,207154,73.13422286077817,160094.58353865615,349,731296,328.1342228607782,684236.5835386559
1301,2.0681758363043703,10.296184810211992,81,130811,76.42249776187163,124292.95621817236,462,692706,457.4224977618717,686187.9562181722,84,135885,77.21562113576061,125923.07050689674,465,697780,458.2156211357607,687818.0705068967
