geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
5301,1.979794297566964,11.17792357435016,57,296150,49.85821748790069,257671.80452740568,141,703154,133.85821748790067,664675.8045274058,76,388734,55.07027569296077,283222.12675269926,160,795738,139.07027569296073,690226.1267526991
5304,6.026574243586078,18.398214254272773,19,75242,18.99606921424757,75227.4213639791,129,660319,128.9960692142476,660304.4213639791,25,105733,21.04418640675887,85834.66501265475,135,690810,131.04418640675888,670911.6650126547
5307,0.04877812561701124,2.4245259529640903,54,248108,45.341875105272585,208537.7206162663,144,662849,135.34187510527255,623278.7206162662,62,281423,47.804880838925406,218801.80355946562,152,696164,137.8048808389254,633542.8035594657
5308,2.316403725743999,12.618295871652819,65,330203,58.74733936189395,295341.9987195663,136,680171,129.74733936189398,645309.9987195662,78,406157,62.44096564985141,318168.0695609117,149,756125,133.44096564985142,668136.0695609116
5309,0.06295526684647716,2.244074648020547,47,234270,41.382405779805424,204468.02037053756,134,664013,128.38240577980542,634211.0203705376,62,304332,45.89965647925465,226010.18475404047,149,734075,132.89965647925465,655753.1847540406
5306,2.1922615961640073,15.586544152188589,75,326717,65.80506555917395,285727.6223202771,144,626332,134.805065559174,585342.6223202768,90,401783,70.95833601006551,311093.31419441954,159,701398,139.95833601006555,610708.3141944193
5310,0.2675931544650141,4.478927137171287,49,241449,45.58428887511001,223260.77931228865,132,646849,128.58428887511002,628660.7793122886,65,316927,49.61581974900529,242440.71524458457,148,722327,132.61581974900528,647840.7152445845
5302,0.33454251497885895,14.37968494041368,85,364198,72.09303103705837,311796.2529603479,137,629997,124.09303103705834,577595.2529603478,104,461231,77.59562033035644,338712.77744610276,156,727030,129.59562033035644,604511.7774461025
5305,4.864230670454847,12.054126929059231,29,121196,28.43372712863906,118323.49390092833,159,677398,158.43372712863908,674525.4939009283,29,121196,28.43372712863906,118323.49390092833,159,677398,158.43372712863908,674525.4939009283
5303,2.80661658134934,12.956425356024205,40,160699,38.02754279726597,153235.73906509165,168,680688,166.0275427972661,673224.7390650917,42,166982,38.42901366000658,154355.2770381385,170,686971,166.42901366000672,674344.2770381386
