geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
4819,6.501253898262083,17.13093307075778,37,131027,35.98905874041349,127338.85105117413,190,703480,188.9890587404135,699791.851051174,38,133369,36.13367442643711,127677.54098784146,191,705822,189.13367442643712,700130.5409878413
4836,1.7932392130522663,10.687386064487622,63,298113,61.22482607295208,288186.39138528245,145,692684,143.22482607295206,682757.3913852829,73,355732,64.54088370823459,305473.5681203067,155,750303,146.5408837082346,700044.568120307
4821,1.4426678251955032,9.748502626190682,96,465154,86.50325701773608,415796.2575603815,148,702925,138.50325701773608,653567.2575603815,127,619518,95.96862862612372,460740.2751196644,179,857289,147.96862862612366,698511.2751196645
4815,1.8648831827108185,13.532239439192997,62,340222,60.02933316358581,325589.8641707042,117,673820,115.02933316358582,659187.8641707044,73,433811,63.023097083059255,353262.7367106371,128,767409,118.02309708305921,686860.7367106373
4832,0.0497630749734999,2.1942905316320305,77,343897,68.9998538796446,304855.6388557206,163,720101,154.99985387964455,681059.6388557205,92,403660,72.82543719361415,320534.31002384727,178,779864,158.82543719361414,696738.3100238474
4809,0.04048540792899952,1.8069220858948463,57,296726,53.149738434910404,276767.29725085484,126,676380,122.14973843491043,656421.2972508549,70,404587,56.32359561212422,307610.9279099756,139,784241,125.32359561212424,687264.9279099755
4820,0.0482568987805002,1.8054716251404257,64,311170,59.567770666322495,291561.9845743604,143,681308,138.56777066632247,661699.9845743605,78,385915,63.837495269441476,315168.32223139313,157,756053,142.83749526944146,685306.3222313931
4818,0.05730636217199978,2.9446456314825484,83,378117,77.31896770155166,353651.42340188805,153,685648,147.31896770155168,661182.4234018879,108,510311,83.92914493788956,386063.2037582188,178,817842,153.9291449378896,693594.2037582184
4808,1.5171021058255014,8.78780137841878,39,283798,37.30167683511128,270285.998642813,104,693580,102.30167683511127,680067.9986428132,46,348529,39.64492169721324,292689.7747423648,111,758311,104.64492169721323,702471.774742365
4805,1.2971781379755027,10.835279497330596,65,322150,60.867926476281994,301684.53750923445,138,699449,133.867926476282,678983.5375092347,82,406265,65.28903758444383,323448.09376282705,155,783564,138.28903758444383,700747.0937628275
4828,2.2531192791229944,14.229643869087296,71,354981,67.9727857145882,335654.6937955428,148,693956,144.97278571458816,674629.6937955429,81,425395,71.29699957162528,359594.21726672235,158,764370,148.2969995716252,698569.2172667223
4801,2.0351498897910623,10.696546141072865,36,178516,35.136380968013874,174417.14671037567,147,697784,146.13638096801384,693685.1467103757,39,195739,35.83745695021583,178646.14624323318,150,715007,146.8374569502158,697914.1462432332
4812,0.3677139051429997,4.4566928079142585,57,329461,53.082338088226365,306061.8472529692,134,684975,130.08233808822635,661575.8472529693,75,438845,58.46191404225194,337906.605732162,152,794359,135.4619140422519,693420.6057321623
4803,0.12984698876249956,2.020981281689452,28,126087,27.030379964540348,116393.20711904626,141,695424,140.03037996454032,685730.2071190462,34,172790,28.915716525500336,133806.19720906194,147,742127,141.91571652550033,703143.1972090619
4822,0.25475367515149966,4.606818936359709,49,398327,44.93677421833947,362138.21299713,94,731634,89.93677421833948,695445.21299713,58,451133,47.23194138367731,376674.1937623536,103,784440,92.23194138367731,709981.1937623535
4833,0.054407189312999635,3.822106359394537,81,389258,71.61796291355414,343997.0286332532,150,673537,140.61796291355418,628276.0286332534,117,547098,83.10343295669895,393198.27124320227,186,831377,152.10343295669892,677477.2712432025
4827,2.259310249832679,20.592108989463608,59,258116,53.24712251292823,231698.37376067784,165,679032,159.24712251292826,652614.3737606779,71,310651,56.89814677434293,247083.7458678179,177,731567,162.89814677434293,667999.745867818
4835,0.1455261261090013,5.730769099793202,96,463464,87.30180162508498,416560.8248305551,147,672092,138.30180162508506,625188.8248305548,129,629382,97.5370778738197,466731.31660809304,180,838010,148.53707787381973,675359.3166080925
4829,0.04617621167000071,2.539816100635251,71,371405,65.99433135683883,347121.59557936824,135,682401,129.99433135683887,658117.5955793684,91,466415,71.17816625511126,370663.8204484387,155,777411,135.1781662551113,681659.8204484389
4816,0.17575073968515773,2.0109730151626404,31,142616,29.971555008677942,135522.48975055842,140,699812,138.97155500867794,692718.4897505586,32,148200,30.46486804477279,138277.14974411204,141,705396,139.4648680447728,695473.1497441123
4830,0.09188181444450011,2.5243035677444925,54,266953,49.34048493771658,242174.7078406758,144,686254,139.34048493771655,661475.7078406757,76,379219,55.91668662740985,275794.3299356262,166,798520,145.91668662740983,695095.329935626
4817,1.9038480265020012,10.934050075864953,49,231698,46.50846200762321,213937.84938476628,158,696956,155.50846200762325,679195.8493847661,56,275536,49.18791430111879,231479.07784209636,165,740794,158.18791430111887,696737.0778420961
4831,0.538974665496501,3.8532579029605363,33,178953,32.23564740652922,174672.79076346138,151,700537,150.23564740652924,696256.7907634614,34,192809,32.55077377082414,179039.18166713178,152,714393,150.55077377082412,700623.1816671317
4811,6.915305535966476,21.051105722589348,54,205569,52.9487309262752,200228.4682683784,172,699240,170.94873092627512,693899.4682683784,57,216010,54.378302386717046,205204.3771611518,175,709681,172.37830238671697,698875.3771611518
4804,2.638376491516937,13.336895303929682,52,260544,50.277879397686505,249632.39425388505,151,698704,149.27787939768652,687792.3942538849,55,284727,51.22184290720677,258470.33404946252,154,722887,150.22184290720676,696630.3340494623
4813,9.865397766302696,21.77474318166957,42,133762,41.22663753203273,129223.12351426612,196,703143,195.2266375320327,698604.1235142661,43,141724,41.71136655557685,133082.53599972438,197,711105,195.71136655557683,702463.5359997245
4826,0.24571356206749986,2.5569015539933146,35,224474,31.53144507810887,199861.21981478485,137,719749,133.53144507810887,695136.2198147848,42,272024,33.10180490850412,211235.70290466247,144,767299,135.1018049085041,706510.7029046625
4823,14.15642075976471,28.18613135831454,97,471338,93.1970831450708,449958.66823764076,155,711312,151.1970831450708,689932.6682376405,106,522048,95.95084945304036,466421.51552077953,164,762022,153.95084945304038,706395.5155207794
4810,1.2450580882654971,9.939071890492148,83,482801,75.28044073558321,433288.5184835763,128,698978,120.28044073558327,649465.5184835764,103,612614,81.84396815247874,478222.5955407075,148,828791,126.84396815247878,694399.5955407077
4814,0.6534594202531323,9.452001094808,47,226735,44.93883581794063,219619.74838388516,165,687736,162.9388358179406,680620.7483838851,53,268274,47.17092785378039,229151.38731844368,171,729275,165.1709278537804,690152.3873184435
4825,1.904443888166505,12.170127085565932,87,428973,81.58746864990601,398691.8179248009,154,711400,148.587468649906,681118.817924801,104,522154,85.96133294400605,423424.0733812374,171,804581,152.96133294400605,705851.0733812375
4824,0.0678588135540004,1.9848687646847136,55,246003,51.35808827984201,232991.83269642963,159,688154,155.35808827984206,675142.8326964296,69,313081,55.077395644427796,250985.9361266013,173,755232,159.07739564442784,693136.9361266011
4802,0.07986902004199967,3.621334953606311,91,533318,85.50415168540118,495197.18588940694,125,715922,119.50415168540118,677801.1858894068,103,618415,88.48390757964725,517824.72658562753,137,801019,122.48390757964725,700428.7265856274
4806,0.5568977133694993,5.654167736453862,62,322101,56.43951114290174,297624.73224257276,139,712380,133.43951114290172,687903.7322425728,74,380525,59.86171718272787,314364.50064085046,151,770804,136.8617171827279,704643.5006408504
4834,1.9752361296117835,19.85563335244012,57,311133,52.92307827663785,284733.325712869,142,719459,137.92307827663785,693059.3257128688,62,335478,54.017826181166726,289939.0421371949,147,743804,139.01782618116673,698265.0421371945
4807,0.0394555666915002,1.8941199162776514,66,395414,63.6479914546939,377723.0432733437,135,697737,132.64799145469388,680046.0432733436,72,433492,65.66724328949523,391516.28731632285,141,735815,134.66724328949522,693839.2873163227
