geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
1708,0.0591959348480003,2.007503565350526,113,190401,100.95138148367879,168912.4209537746,462,714677,449.9513814836788,693188.4209537745,152,254665,111.271775613859,185903.4325283562,501,778941,460.27177561385895,710179.4325283561
1704,0.014522971939500555,1.537995680833783,157,221273,134.87386465073465,190890.7605727884,503,700636,480.8738646507345,670253.7605727882,208,304969,149.64591400962388,217338.58206441242,554,784332,495.6459140096235,696701.5820644122
1705,0.027367468453476308,1.4768532741449842,125,163946,110.01837758281475,143316.71750439884,594,740435,579.0183775828147,719805.7175043985,180,236604,125.50217481769428,163871.77895522863,649,813093,594.5021748176943,740360.7789552284
1715,3.9917720304528346,14.7639528782468,107,112248,105.62113335886951,110858.29826587316,669,711498,667.6211333588694,710108.2982658728,118,125584,108.23746312117558,113919.35890323913,680,724834,670.2374631211754,713169.3589032388
1702,0.3032377203494832,3.0634312162184885,75,103169,68.15082190187552,94051.10014475179,560,713283,553.1508219018752,704165.1001447516,102,135670,75.33483806691001,103002.1796368671,587,745784,560.3348380669098,713116.179636867
1709,0.02934753719152192,1.3691188558031073,108,147876,96.61763209720002,131492.49272224584,525,681430,513.6176320972002,665046.4927222457,158,228639,110.13438302744719,153708.54542458107,575,762193,527.1343830274474,687262.5454245809
1706,0.10971767786849936,3.092847812301931,144,247497,128.4304114034693,222464.819729027,446,716793,430.4304114034693,691760.8197290272,180,320717,137.85893015843868,243415.419666049,482,790013,439.85893015843874,712711.4196660494
1714,0.4564348979904959,5.745495814984193,121,335229,114.00952091175533,311746.7654388319,330,732908,323.00952091175543,709425.7654388325,136,378889,118.33054038123971,322325.5021498585,345,776568,327.3305403812398,720004.5021498591
1707,0.017565698014273923,1.2634191112887874,124,172831,104.22035915148022,141329.07752414545,565,689607,545.2203591514802,658105.0775241456,208,277404,127.25506488803347,170265.8164572396,649,794180,568.2550648880335,687041.8164572398
1716,2.227311904728047,10.878536043492552,103,131825,98.8322350972194,125812.3217054726,589,715619,584.8322350972196,709606.3217054727,123,162074,104.18767018002849,135177.92835451884,609,745868,590.1876701800286,718971.9283545188
1701,0.07194774980504884,2.3302031194678183,126,170600,109.47684698457209,149737.8335722442,563,691920,546.4768469845724,671057.8335722439,200,260230,130.60129943671834,176677.76388281886,637,781550,567.6012994367185,697997.7638828183
1717,1.9696471697126234,11.107328725784267,147,158070,141.2091772183391,150511.01725782838,690,704798,684.2091772183393,697239.0172578288,169,188845,147.56631974876532,160050.71963824285,712,735573,690.5663197487654,706778.7196382433
1703,0.06784696817350074,1.9551109127203257,122,180304,104.04486960275,155343.2017485526,528,718239,510.04486960274994,693278.2017485524,173,253352,118.20812245541201,175663.52634549147,579,791287,524.208122455412,713598.5263454913
1710,0.08833346002338992,2.1841587419105473,78,146985,69.11148012881605,130202.50135055893,419,692272,410.111480128816,675489.501350559,110,206983,78.68304046343302,148294.17900513572,451,752270,419.6830404634331,693581.1790051357
1718,2.9227890312355345,12.374176591478523,143,158218,133.10257038178003,144658.90584419295,582,721290,572.1025703817801,707730.9058441931,176,200009,141.97660217371165,156602.75635189394,615,763081,580.9766021737121,719674.756351894
1713,1.593507276374721,9.987252820670337,131,172293,120.38176889425517,157830.00032099147,604,712979,593.3817688942552,698516.0003209912,150,197554,126.1874397291804,165772.83513158554,623,738240,599.1874397291805,706458.8351315852
1712,1.3774411242141398,8.13849095135018,89,113050,88.41051292519194,112242.522131264,594,710709,593.4105129251917,709901.5221312643,92,118459,89.18374800475414,113696.59762215026,597,716118,594.183748004754,711355.5976221506
1711,0.08030102161750058,2.6379671809370544,89,184760,83.08517941133421,173276.94237141294,420,691876,414.08517941133425,680392.9423714129,121,242707,92.29401210239554,189901.05644302545,452,749823,423.2940121023956,697017.0564430254
