geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
4213,0.04274326655350006,2.6837849342306406,86,353490,80.49420380803367,328836.27217406174,172,703040,166.49420380803366,678386.2721740617,106,438460,86.1000430219217,351194.12585922494,192,788010,172.1000430219217,700744.1258592252
4211,0.9494874208574989,9.4394245419469,72,335835,70.36469384526961,328448.3733383811,179,707693,177.36469384526964,700306.3733383808,76,361902,71.93221331951771,339589.1356554407,183,733760,178.93221331951779,711447.1356554404
4206,0.23903360591900044,6.069860297129256,85,397602,80.66807375552264,375408.1369691194,158,709643,153.6680737555226,687449.1369691194,93,439783,83.39379400984461,390229.4059647829,166,751824,156.3937940098446,702270.4059647826
4214,0.06037327907799983,2.5399961430060016,83,226509,81.91728019921875,223432.79681036813,279,704725,277.9172801992188,701648.7968103684,85,234212,82.52746021842003,225793.76122005167,281,712428,278.52746021842006,704009.7612200519
4218,0.5693326070938028,6.441956264371098,72,282299,71.01429007023974,278444.11753344076,186,706496,185.01429007023975,702641.1175334409,76,296698,71.78173705849346,281256.08384540986,190,720895,185.7817370584935,705453.08384541
4216,0.2837226735593445,5.328254836773287,59,277645,57.597527666225396,272960.7071438215,149,687676,147.5975276662254,682991.7071438215,71,343965,60.4154071749059,289894.40743296326,161,753996,150.4154071749059,699925.4074329631
4201,0.02454042644899092,1.976437592398591,100,372666,95.3880926640019,353215.30510911177,180,703869,175.38809266400193,684418.3051091112,114,431838,99.57817397395128,371913.28200604854,194,763041,179.57817397395132,703116.2820060481
4215,0.3573440684359864,5.726746413745553,55,278953,53.31934629580754,266615.0462784802,155,713064,153.3193462958075,700726.0462784802,57,286286,54.22132510303989,269895.7603040498,157,720397,154.22132510303985,704006.7603040498
4208,0.19932947832494102,2.6379450876191726,48,199684,47.54230000713613,197059.61119960598,163,707410,162.54230000713622,704785.6111996057,48,199684,47.54230000713613,197059.61119960598,163,707410,162.54230000713622,704785.6111996057
4217,0.48598103270401705,8.776201967770117,87,382404,86.18093287263297,377691.27092369174,180,686538,179.18093287263298,681825.2709236916,93,418193,88.50812884907172,391202.94440078427,186,722327,181.50812884907174,695336.9444007842
4209,1.5784882477355013,12.247349904823079,78,323498,76.84904215019941,319851.45820594317,176,702858,174.84904215019935,699211.4582059432,85,349334,78.9027626470139,327387.85601327097,183,728694,176.90276264701384,706747.856013271
4210,2.3676126370798998,14.628348758441977,88,383052,84.86162966573853,366503.9308412678,170,720880,166.8616296657386,704331.9308412679,91,398949,85.91269255329445,372437.0903871236,173,736777,167.9126925532945,710265.0903871238
4204,0.41845718004551274,3.7677320962480527,52,251253,51.206334466399156,246671.51348680284,154,701364,153.20633446639917,696782.5134868029,55,265006,52.297785444346374,251473.6409020295,157,715117,154.29778544434643,701584.6409020296
4212,0.600791127342115,8.627485766274114,79,320680,77.14136608387042,313969.08038142754,186,707767,184.14136608387037,701056.0803814274,82,331293,78.20380567684836,317679.13563600904,189,718380,185.20380567684828,704766.1356360089
4207,0.2381726251778417,8.568034349145018,119,505265,110.8669250164003,469195.68448261113,172,721873,163.86692501640022,685803.6844826114,145,613803,118.63201537464252,502477.37547020696,198,830411,171.6320153746425,719085.3754702071
4205,3.009402474239772,12.308244013966968,64,266082,62.04823390045052,257998.60746861956,175,707099,173.04823390045047,699015.6074686198,68,281799,63.50124294814255,263726.3401523369,179,722816,174.5012429481425,704743.340152337
4202,0.020619463126499905,0.8077203913451232,65,239317,63.07704450234572,231651.1146526116,197,707242,195.07704450234561,699576.1146526112,71,260393,64.3141078021456,237059.7249584431,203,728318,196.3141078021455,704984.7249584427
4203,1.0905332164067765,7.504712208405451,80,329316,77.97560818956858,321586.46885418566,186,703142,183.97560818956853,695412.4688541854,82,339760,78.81552217952652,325875.8966497808,188,713586,184.81552217952648,699701.8966497805
