geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
3910,0.3088909911950003,3.344534544663892,44,62912,43.043395750503095,61915.42387927065,552,719626,551.0433957505032,718629.4238792707,47,65719,43.62012962507876,62470.5743308332,555,722433,551.6201296250789,719184.5743308333
3915,1.2971230397654971,10.888278803757256,158,242889,150.4265654075708,231505.41631365832,501,717716,493.42656540757065,706332.4163136581,208,325568,164.97238020900326,256014.88350320273,551,800395,507.972380209003,730841.8835032025
3914,0.952016936742002,5.8724845119515265,99,145305,96.56191934583502,141880.75215797572,510,722486,507.561919345835,719061.7521579757,105,155374,97.92071366691226,144160.75307241592,516,732555,508.9207136669123,721341.7530724158
3911,0.21012882165299732,4.3105997971602505,142,168676,133.39260091245853,161402.2764508208,747,719711,738.3926009124588,712437.276450821,179,207062,142.9536818145099,171514.857111683,784,758097,747.9536818145104,722549.857111683
3912,0.6308776097225011,7.630063608104967,157,227644,147.5326333652306,213736.30754569918,496,725791,486.5326333652307,711883.3075456992,183,274532,153.7747749597708,224292.24979560068,522,772679,492.77477495977087,722439.2497956005
3916,0.3373126685395001,6.22852543286942,174,275787,167.06489922059495,266610.34417989827,474,709479,467.06489922059495,700302.3441798983,200,321786,174.96215920741966,281696.39439428836,500,755478,474.9621592074197,715388.3943942883
3903,0.06343872204650029,3.7690154170131387,136,230743,122.7999343758715,207984.86831124738,567,714032,553.7999343758713,691273.8683112477,170,281989,131.97857375191026,221448.85025347548,601,765278,562.9785737519102,704737.8502534756
3901,0.1886690341034985,3.9197214644070377,142,193513,136.89808795882246,187482.33145415314,539,718710,533.8980879588223,712679.3314541533,156,210708,141.60121108268748,193446.87123711355,553,735905,538.6012110826874,718643.8712371137
3906,1.985807074144004,12.985598473481843,205,239049,200.93071772037865,233936.65234749194,633,720097,628.9307177203789,714984.652347492,216,253454,204.5245373437098,238746.60183881834,644,734502,632.52453734371,719794.6018388183
3902,0.8759237026155007,6.9892810564847965,143,176600,134.80979447591582,164547.32956955768,578,728373,569.8097944759159,716320.3295695577,167,204613,141.35747135613485,172204.91015114047,602,756386,576.357471356135,723977.9101511404
3913,0.2559854661375013,6.25615476265374,182,240711,171.42821527873727,226614.02955902246,649,719424,638.4282152787373,705327.0295590225,213,274577,181.92374933357988,237650.8195452803,680,753290,648.9237493335798,716363.8195452802
3908,0.6727038530094991,5.5390694905131745,102,138549,101.08935169000748,137344.77682754828,586,720981,585.0893516900074,719776.7768275483,103,139760,101.57123547112646,137928.3380864834,587,722192,585.5712354711264,720360.3380864834
3907,1.0735589725600028,10.478529626586203,161,269064,152.43873094873678,252706.67427241406,523,735586,514.4387309487369,719228.6742724141,187,312327,160.18712300066053,264751.3493437021,549,778849,522.1871230006606,731273.3493437021
3904,1.3007567075545008,10.656961565014434,143,177629,139.1173849318466,172106.63835564564,612,720593,608.1173849318465,715070.6383556457,155,196735,142.37125673312886,176914.84805635328,624,739699,611.3712567331286,719878.8480563534
3909,0.5958371018175017,6.227520819739978,185,223143,176.0486580243363,212819.39846116272,687,724019,678.048658024336,713695.3984611628,201,240100,180.7567952954248,217670.85021995445,703,740976,682.7567952954245,718546.8502199546
3905,1.571038261003497,7.96355325152226,142,167420,140.1723636845771,164859.00241993094,583,718299,581.1723636845771,715738.0024199309,155,183681,144.06562362685938,169661.9133144167,596,734560,585.0656236268594,720540.9133144167
