geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
3703,2.2609825451064665,24.383402911514,83,350722,68.78635569283466,291174.5916814834,176,717596,161.78635569283466,658048.5916814834,112,481737,77.98956985465368,332936.3664674972,205,848611,170.98956985465375,699810.3664674973
3713,0.5973934537135006,8.96015591883436,84,417148,75.27438827653627,372706.9311251952,156,772215,147.27438827653634,727773.9311251951,111,568097,83.92474759664647,421742.521657125,183,923164,155.92474759664648,776809.5216571249
3702,0.8538910348489981,8.287969389951913,79,377532,71.84522741450569,343619.28593401436,167,772273,159.84522741450564,738360.2859340141,100,479354,77.4895146055764,371417.1106797508,188,874095,165.4895146055763,766158.1106797506
3701,1.4677087928808277,17.3159208415544,95,437433,80.84971254130227,368920.2354399642,167,704564,152.84971254130235,636051.2354399641,140,652753,93.73216438111615,430837.1564850473,212,919884,165.7321643811163,697968.156485047
3707,1.6018735701432554,10.572577915871953,66,317080,62.138000506617146,296446.09384364367,147,730942,143.13800050661712,710308.0938436437,88,423460,68.10532473374398,325963.3091928104,169,837322,149.10532473374386,739825.3091928101
3710,0.6737543310642585,5.050327720183144,50,213217,47.16430505734643,201652.25744074985,182,722457,179.16430505734647,710892.2574407499,61,268066,49.43244575002416,213395.38322677833,193,777306,181.4324457500242,722635.3832267784
3711,1.77671553035881,8.78667477418799,58,241217,55.951376936908,231107.26728987732,176,745025,173.95137693690796,734915.2672898773,62,259421,56.8281555542361,234618.82270349548,180,763229,174.82815555423608,738426.8227034956
3705,0.9293101798177316,7.140321297976241,80,331295,74.41292977494669,308718.99191067554,175,735059,169.41292977494675,712482.9919106757,101,415867,80.28862241646074,333076.3537899763,196,819631,175.28862241646073,736840.3537899762
3712,0.14595285635049815,5.5585261743033545,87,349069,71.88396316836187,288213.50712776545,187,718526,171.88396316836182,657670.5071277653,143,589011,87.0251984385056,353184.20739504416,243,958468,187.02519843850556,722641.207395044
3709,0.2327116543844495,4.545020698974916,76,308879,67.59241950705623,273890.24566040444,179,738428,170.59241950705632,703439.2456604042,99,398118,73.35931830409282,295943.61967806384,202,827667,176.35931830409285,725492.6196780637
3708,1.1678126830258642,6.58136811807195,59,311630,53.624108031169584,283375.50524667604,156,738503,150.62410803116956,710248.505246676,72,375419,57.7386857964855,303287.68454094994,169,802292,154.73868579648553,730160.68454095
3704,0.26251593004100193,6.288979452279657,69,359889,59.91265143703832,307696.6329258575,127,624856,117.91265143703829,572663.6329258577,102,525699,69.42322187545868,356469.92388648796,160,790666,127.42322187545867,621436.923886488
3706,0.9749439684469986,8.797890034342611,88,404473,78.18910798532553,357647.1652158771,179,779416,169.18910798532553,732590.1652158772,106,489544,83.02741300947378,380917.19878568675,197,864487,174.02741300947375,755860.1987856869
