geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
5110,0.3760683894390502,5.112894059590993,73,344617,64.46416310961527,304001.45972413523,177,849071,168.46416310961527,808455.459724135,89,419600,68.56485459206746,323042.59560342116,193,924054,172.5648545920675,827496.5956034211
5104,1.1604738576760132,7.403254522869294,67,295015,59.67731625916532,263858.36603974825,183,774037,175.67731625916534,742880.3660397483,87,394114,65.0755595694995,291048.09700384527,203,873136,181.07555956949952,770070.0970038451
5108,0.043929352153375616,1.0007482418918499,36,139322,30.361419494365528,116163.26694873386,192,745764,186.36141949436552,722605.266948734,49,183635,34.37542852820069,129578.43559086153,205,790077,190.37542852820067,736020.4355908616
5106,1.5940263201466567,9.268121252509467,52,254508,49.84871080006416,243645.83159729288,162,723913,159.84871080006417,713050.8315972931,58,285119,51.09949429692877,250554.74316180643,168,754524,161.09949429692875,719959.7431618067
5109,2.4019470178843334,12.139236895784585,65,251991,62.71291925114906,242225.25178554558,176,730895,173.71291925114903,721129.2517855455,68,266521,63.75231094666665,247541.27454344436,179,745425,174.7523109466666,726445.2745434443
5102,0.3536990746629717,6.049380452060333,67,255132,59.846740133336425,228534.93957672673,166,661601,158.8467401333364,635003.9395767264,88,350745,66.40885090828486,257729.63904031992,187,757214,165.40885090828482,664198.6390403195
5105,2.6791959918722004,12.78641379628844,65,301684,62.718292486272816,289946.41932970687,172,727870,169.71829248627276,716132.4193297067,72,334204,64.56982551826042,298089.43636092823,179,760390,171.56982551826036,724275.4363609281
5101,1.0455416739628358,9.816176863171108,82,375212,74.69019665810333,344435.1935596171,153,699341,145.69019665810336,668564.1935596167,102,462990,81.3518740754042,373634.65691204835,173,787119,152.3518740754041,697763.656912048
5107,0.7415288362944987,7.064543308323792,58,266011,52.5177002243625,240080.31598949616,155,718489,149.51770022436259,692558.3159894963,69,316156,55.61961537738655,253600.6551255741,166,768634,152.61961537738662,706078.6551255743
5103,0.2713985427303103,4.859860897769252,66,269064,56.30404975029818,225796.11983527712,206,718680,196.30404975029808,675412.1198352772,104,409133,66.76958644691518,265874.71674663946,244,858749,206.76958644691518,715490.7167466391
5111,0.04429319148311884,1.8806631070555577,64,289243,56.57793613677615,258339.73086016695,136,584180,128.57793613677615,553276.7308601671,91,404298,64.97395632197174,295178.0355978351,163,699235,136.97395632197177,590115.0355978351
