geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
3401,0.10078374613975317,2.1966352047735502,47,209582,46.5555166601344,206394.54562219096,178,734466,177.55551666013443,731278.5456221912,47,209582,46.5555166601344,206394.54562219096,178,734466,177.55551666013443,731278.5456221912
3404,0.19410699753690316,3.1854347119187643,70,353643,67.00727701788382,341603.30185566266,150,735340,147.00727701788378,723300.3018556626,73,360932,68.2841113935304,344889.50915820705,153,742629,148.28411139353037,726586.509158207
3408,0.01786666281968515,1.49725099699701,74,287541,68.90430072314625,269752.7927477182,184,736532,178.90430072314626,718743.792747718,87,328314,72.5477587910117,280644.40575670963,197,777305,182.54775879101172,729635.4057567094
3403,0.26763563618701314,3.5395097298718365,65,278807,63.79437260209062,276376.32910628995,175,725324,173.79437260209056,722893.32910629,71,296244,65.39773001858131,281282.6238734682,181,742761,175.39773001858129,727799.6238734681
3412,0.11519638773235238,2.9668774293856655,68,347417,67.77834158781272,346392.7761574168,151,724713,150.7783415878127,723688.7761574168,71,365151,68.86861346804646,352825.84819467715,154,742447,151.86861346804645,730121.8481946771
3409,0.028439937393602975,1.3814616680569392,59,310449,58.21900875517254,306659.55530427676,151,729618,150.21900875517252,725828.555304277,61,321596,58.96092482256088,311390.1596065582,153,740765,150.96092482256088,730559.1596065583
3405,0.28396141000721226,4.1297626910473335,64,318001,63.33903902227615,313135.77912096464,152,732252,151.33903902227618,727386.7791209645,65,326160,63.60275145324458,315287.4088452361,153,740411,151.60275145324462,729538.408845236
3406,0.06255100763391715,2.9179068533372963,81,369501,75.95796043101714,345288.64155670785,155,698433,149.9579604310172,674220.641556708,92,416488,79.93363971227014,362203.59701139905,166,745420,153.9336397122702,691135.5970113991
3407,0.27245909061795315,4.013658970710109,77,389712,75.40875065283443,381800.573763556,150,736569,148.40875065283439,728657.5737635561,79,405328,75.97363455491588,386190.69151356816,152,752185,148.9736345549158,733047.6915135683
3410,0.022245898042862422,1.4558282123079878,73,308007,68.18537707591048,286980.50659626554,199,735508,194.18537707591048,714481.5065962654,90,376778,72.93674036564812,305634.2272674936,216,804279,198.9367403656481,733135.2272674934
3411,0.1471871353219993,2.8424874167388605,66,325953,65.31114630039448,323161.34795340203,153,730228,152.3111463003945,727436.3479534019,69,340491,66.20406034163429,327411.048135863,156,744766,153.20406034163432,731686.0481358628
3402,0.6187804301660403,5.228376890288235,86,282122,76.14582706384002,257255.64506990046,192,728710,182.14582706384007,703843.6450699001,90,299053,77.7229106278262,263058.2427112421,196,745641,183.72291062782622,709646.2427112417
