geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
1206,0.6790111267925791,5.634162475669448,48,175629,40.8497048014722,152355.7039662142,159,694621,151.84970480147217,671347.7039662143,58,218768,43.878413677788075,164213.89759474213,169,737760,154.87841367778802,683205.8975947424
1219,0.20825428829913492,4.199508458075165,50,192111,42.00999810592073,164426.79301362118,184,697301,176.00999810592072,669616.7930136214,62,226203,45.85548006971961,174719.7314289638,196,731393,179.85548006971962,679909.7314289641
1210,0.33491437474349905,4.04219011518416,56,290408,51.64311441548015,270757.55491051264,134,686241,129.64311441548014,666590.5549105128,76,391982,57.05849116487445,298298.0247502047,154,787815,135.0584911648744,694131.0247502049
1211,0.6470321767244955,4.740436463199228,37,195596,35.3394787370469,186444.74220675827,144,694529,142.33947873704696,685377.7422067584,41,212671,36.4677839550546,191413.22429857138,148,711604,143.46778395505464,690346.2242985715
1207,0.13756577925549926,2.5096002483239657,36,185143,32.96715098990349,171987.24569765344,137,665507,133.9671509899035,652351.2456976533,47,250448,36.069625573748795,190877.3618137674,148,730812,137.0696255737488,671241.3618137673
1216,0.23097860164255207,2.646553111798802,28,123007,24.451657146458725,112506.35728521808,168,689335,164.4516571464587,678834.357285218,31,131934,25.407949101316802,115326.92913911637,171,698262,165.40794910131675,681654.9291391163
1208,0.4936169823438145,3.9752508479017448,38,182419,33.7731644272087,163512.69261558694,145,713590,140.7731644272087,694683.6926155869,40,190155,34.58198451776845,166623.85172993471,147,721326,141.5819845177685,697794.8517299347
1201,1.0799796253511265,5.854646946596103,27,119728,25.56137471062778,115200.06184148174,151,696442,149.56137471062777,691914.0618414816,28,120818,26.04140912807818,115723.29935650268,152,697532,150.0414091280782,692437.2993565025
1223,0.043385958041835065,1.6474992070159609,55,248539,48.700468002427336,224945.39560489033,145,671319,138.70046800242736,647725.3956048904,71,313125,53.503947886901614,243906.62715126263,161,735905,143.5039478869016,666686.6271512628
1227,0.05538792505267504,2.2080775865793183,50,260628,43.414124047229905,225611.8224922527,151,715502,144.41412404722988,680485.8224922527,61,317139,46.9398015892496,244267.66695416468,162,772013,147.9398015892496,699141.6669541645
1205,0.3704620569365023,9.772678784461446,96,476304,83.1032461124142,405280.2678088619,151,719089,138.1032461124142,648065.2678088623,126,612594,92.5370538558656,448235.99168816034,181,855379,147.5370538558656,691020.9916881607
1214,0.06964602561476696,2.4161021553219255,70,260510,63.834098030309704,240185.69076575158,188,682657,181.83409803030975,662332.6907657519,83,309500,67.33049218555122,253236.52647934886,201,731647,185.33049218555126,675383.5264793492
1215,0.20754540808999908,2.7800917343532756,43,179143,39.89638001638444,164009.9411389536,171,707965,167.89638001638443,692831.9411389537,52,211991,42.082338298533344,172564.1038916233,180,740813,170.08233829853336,701386.1038916233
1224,0.028147620796499673,1.0235678286499326,41,203075,37.29287911160725,187008.3823748287,147,688345,143.29287911160725,672278.3823748286,56,285800,40.90039631156272,207332.58032055962,162,771070,146.90039631156273,692602.5803205597
1203,1.8044903059871087,7.6156195439275685,43,232427,40.732792168823224,225131.76829470482,134,688554,131.73279216882327,681258.7682947047,50,281832,42.1340997011442,234721.33339949616,141,737959,133.13409970114424,690848.333399496
1218,0.40034816816305824,3.237700064063879,33,121646,27.605592290413288,100904.58319159532,145,682691,139.60559229041326,661949.5831915953,45,179899,31.3376383935731,117560.31975746855,157,740944,143.3376383935731,678605.3197574684
1202,2.1813031272634222,10.209525559211787,38,173423,35.005963384487465,163961.86131030612,161,691856,158.0059633844875,682394.8613103062,44,190382,36.481014588396306,167478.14676775408,167,708815,159.48101458839636,685911.1467677542
1222,0.04385755768277925,2.490275672434649,94,354218,82.07166378684387,315249.4069176626,188,698079,176.07166378684389,659110.4069176625,116,433035,89.09115397329295,339164.31700895756,210,776896,183.091153973293,683025.3170089575
1212,0.22041623669994462,2.5143619960492374,51,171441,47.05979200186612,158576.70582785516,184,680077,180.0597920018661,667212.7058278552,61,212768,49.314250211074175,168518.1932878937,194,721404,182.31425021107415,677154.1932878937
1213,0.05402714776369954,1.8336971070997985,40,131181,31.209186379265297,103437.0139510627,177,655746,168.2091863792653,628002.0139510628,54,181453,35.84206893440225,119148.61864841422,191,706018,172.8420689344022,643713.6186484142
1226,0.5455550011606295,7.813289428543857,23,108409,19.109547179714397,95755.02645890426,119,634664,115.1095471797144,622010.0264589043,46,188110,25.57796340212787,119063.00376054335,142,714365,121.57796340212786,645318.0037605434
1221,0.06187857022800037,1.6359545790325456,52,239198,49.167234436728485,228916.5658323074,155,688925,152.1672344367285,678643.5658323072,64,299901,52.82690281863729,247325.7718665638,167,749628,155.82690281863728,697052.7718665635
