geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
3709,0.2311818447732409,5.261636567024285,90,356301,82.79908933727218,327897.3964501672,179,738689,171.79908933727222,710285.3964501674,108,423367,87.49505612896417,346869.12286118354,197,805755,176.49505612896417,729257.1228611837
3713,0.5970414314609993,10.090421509925719,103,519514,92.58272394198258,465887.2749682976,149,751631,138.58272394198258,698004.2749682976,134,662070,102.28372948973393,513032.6081307602,180,894187,148.28372948973387,745149.60813076
3710,0.6721836312316856,5.583092731436074,59,242193,55.7914831812061,228455.0215201708,184,731593,180.79148318120608,717855.0215201705,69,286336,58.554427183470516,240966.03671043584,194,775736,183.55442718347052,730366.0367104356
3701,1.4493000161914473,19.461291436477634,101,441168,88.51270304901857,385712.1399661276,161,665899,148.51270304901865,610443.1399661275,145,666374,102.23075603037934,457289.83803701773,205,891105,162.23075603037944,682020.8380370175
3707,1.6012528350742685,11.320916111990343,72,352508,69.07719512326842,336289.85521818855,146,727449,143.0771951232684,711230.8552181887,90,429019,74.83644351375969,361797.39244925027,164,803960,148.83644351375978,736738.3924492504
3702,0.8476901372924971,9.116902474607864,82,376173,77.52928732682906,354742.6835701981,159,719437,154.52928732682906,698006.683570198,102,481607,83.37672010723513,385869.8486070922,179,824871,160.37672010723512,729133.8486070924
3703,2.178898695917276,30.186176744736393,106,452742,87.90423371893073,379478.7598402844,177,730142,158.90423371893064,656878.7598402846,130,549186,96.73101057678176,416135.77358218754,201,826586,167.73101057678164,693535.7735821878
3704,0.2748381480600009,7.464356853759433,90,478840,79.7350001798338,425454.2139552638,151,745132,140.73500017983378,691746.2139552638,118,615841,86.39496038961119,458378.57142959075,179,882133,147.39496038961116,724670.5714295909
3705,0.9323792083961517,7.89231444404273,83,347735,76.62554848447522,321609.81942252885,171,728300,164.62554848447527,702174.819422529,105,427994,82.85693260453546,344678.2925861365,193,808559,170.8569326045355,725243.2925861366
3711,1.7795023801897307,9.499087208653052,59,244844,56.961049822525766,236448.11716277708,174,735889,171.9610498225258,727493.1171627771,64,267569,58.501667009904914,243449.86622193243,179,758614,173.50166700990496,734494.8662219323
3708,1.1720217029972264,7.135107349367954,59,314892,53.27948106146938,286325.86474913184,155,735652,149.27948106146934,707085.8647491316,74,386545,57.992289638190314,309138.15184957,170,807305,153.99228963819024,729898.1518495698
3706,0.9708086649379027,9.412399046942436,90,401077,83.74878575127312,371347.9987125995,173,748242,166.74878575127312,718512.9987125994,114,505120,90.3628681992023,400191.48108766775,197,852285,173.3628681992023,747356.4810876678
3712,0.1442106484384996,6.740073927734065,108,426980,93.1789959017556,366537.6573536972,191,725660,176.17899590175557,665217.657353697,153,621803,106.40762022147018,424132.45988677593,236,920483,189.4076202214702,722812.4598867757
