geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
3902,0.8759237026155007,6.9892810564847965,78,308669,73.52033030507629,289608.09751362767,173,728322,168.5203303050763,709261.0975136277,88,351966,76.7076709894695,303321.3506087929,183,771619,171.7076709894695,722974.350608793
3910,0.3088909911950003,3.344534544663892,31,142632,30.204545893923243,139220.92100634635,193,717894,192.20454589392327,714482.9210063464,32,146170,30.524769679540324,140353.87275985957,194,721432,192.52476967954033,715615.8727598595
3913,0.2559854661375013,6.25615476265374,89,372370,84.74724923415816,357772.8233153245,193,704640,188.74724923415812,690042.8233153243,112,455704,91.90493636869107,384029.23336066864,216,787974,195.90493636869095,716299.2333606684
3901,0.1886690341034985,3.9197214644070377,69,309202,66.91013596157602,299862.6658800906,174,716237,171.91013596157603,706897.6658800907,78,343432,69.75930157471673,311166.72705145425,183,750467,174.75930157471672,718201.7270514544
3909,0.5958371018175017,6.227520819739978,93,331879,89.53412046858563,319294.90374887525,225,711486,221.53412046858563,698901.9037488753,114,401201,95.41234926910168,338419.2135161339,246,780808,227.41234926910178,718026.2135161338
3905,1.571038261003497,7.96355325152226,70,293293,68.03048997282755,285400.6042110472,162,719689,160.0304899728275,711796.6042110472,77,321030,69.53099573218539,291399.2273224265,169,747426,161.53099573218535,717795.2273224265
3908,0.6727038530094991,5.5390694905131745,57,252074,56.51373011129891,249237.3609222136,172,722192,171.5137301112989,719355.3609222134,57,252074,56.51373011129891,249237.3609222136,172,722192,171.5137301112989,719355.3609222134
3906,1.985807074144004,12.985598473481843,101,418348,99.37123715311148,411734.38428608386,177,715932,175.3712371531115,709318.3842860839,109,458539,101.69887807166354,423754.8969184387,185,756123,177.69887807166356,721338.8969184388
3911,0.21012882165299732,4.3105997971602505,75,243390,67.61633697154083,222107.6864491019,295,736207,287.61633697154076,714924.6864491019,87,279771,70.0320710544763,229309.33909091854,307,772588,290.0320710544763,722126.3390909185
3903,0.06343872204650029,3.7690154170131387,63,277158,56.38586666303463,248746.63204855105,179,674035,172.3858666630346,645623.632048551,90,410605,64.12676971803054,287398.17902235227,206,807482,180.12676971803052,684275.1790223522
3912,0.6308776097225011,7.630063608104967,78,384029,72.0525378133602,356296.6139492064,157,734567,151.05253781336023,706834.6139492064,92,458600,76.65255075304589,379608.3361138269,171,809138,155.65255075304592,730146.3361138267
3916,0.3373126685395001,6.22852543286942,91,409477,86.10810056225881,383934.81671435,167,715835,162.10810056225876,690292.8167143501,106,478853,91.10152714907898,406725.94372361334,182,785211,167.1015271490789,713083.9437236134
3915,1.2971230397654971,10.888278803757256,86,415010,78.94212452758543,380137.80532726273,159,743958,151.9421245275854,709085.8053272627,110,516476,85.81257514283416,409560.7134338362,183,845424,158.81257514283413,738508.7134338361
3914,0.952016936742002,5.8724845119515265,60,244718,58.88212779148613,238488.92716854654,175,722801,173.88212779148614,716571.9271685464,65,260542,59.8592090694938,241533.2650478426,180,738625,174.85920906949383,719616.2650478425
3907,1.0735589725600028,10.478529626586203,90,440777,83.02450407027483,406862.906714587,166,755868,159.02450407027482,721953.906714587,102,504145,86.30889588293361,425332.5859116347,178,819236,162.30889588293357,740423.5859116348
3904,1.3007567075545008,10.656961565014434,74,296401,72.09024245497035,288266.4232776369,185,716841,183.0902424549704,708706.4232776369,82,334988,74.12714960479407,296890.0704481735,193,755428,185.1271496047941,717330.0704481737
