geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
5111,0.05136410702589907,2.2629353439283806,120,231702,112.81453850117423,216740.12415533417,421,723800,413.8145385011743,708838.1241553338,160,295608,122.59548655588969,231974.86091884345,461,787706,423.5954865558896,724072.8609188434
5108,0.04263503685899924,1.1830459426316786,59,87984,53.37239811420075,79912.62107822651,528,730819,522.3723981142008,722747.6210782266,69,107542,56.12815305244688,85184.2655459143,538,750377,525.1281530524469,728019.2655459143
5110,0.37294555859646444,5.604789881650817,128,207005,119.50908397234932,193755.22964065874,425,728671,416.509083972349,715421.229640659,144,234568,122.80230610583328,199260.4505094041,441,756234,419.80230610583305,720926.4505094042
5106,1.5886555160868603,9.864013781519194,87,141935,84.6629716417866,137473.22460630722,498,725568,495.6629716417865,721106.2246063072,96,157555,86.98909291587769,141724.7167216234,507,741188,497.9890929158776,725357.7167216234
5105,2.681961868546735,13.397937662299366,116,180577,113.09617608692474,175958.162818736,512,725754,509.09617608692486,721135.1628187358,124,199470,115.47021660927605,181724.9634876264,520,744647,511.4702166092762,726901.9634876262
5109,2.4048898946508666,12.80596296278798,119,148006,116.46337846036919,143897.43109295386,580,729022,577.4633784603692,724913.4310929537,122,151953,117.19939808963737,144800.7529240662,583,732969,578.1993980896374,725816.7529240662
5104,1.1473235006784226,7.84549556408161,107,181440,101.50540600605831,172160.4134794096,450,721804,444.5054060060582,712524.4134794094,120,198176,105.14091208991907,177168.64653913444,463,738540,448.14091208991897,717532.6465391342
5101,1.0464677447462154,10.380665134453256,167,263273,149.09334579536787,236877.12544447757,424,721560,406.0933457953679,695164.1254444775,189,297662,155.3266257588881,245849.10058898598,446,755949,412.32662575888804,704136.100588986
5102,0.3565603666970038,6.378643756030121,138,194114,125.45182421297284,176906.4002818874,510,709996,497.2319253112424,692283.0726057106,169,243905,132.72023228381417,189016.39493249543,541,759787,504.5003333820836,704393.0672563186
5107,0.7551398393110003,7.522046336633467,90,173409,86.18784805883433,167440.2853159932,401,727210,397.1878480588342,721241.285315993,104,196937,89.72932812302575,173410.66668794365,415,750738,400.7293281230257,727211.6666879434
5103,0.2679445089506631,5.730486909552453,144,211960,131.14119060757048,193751.7472699764,546,723761,533.1411906075705,705552.747269976,195,288972,143.41377932047368,212782.6609747948,597,800773,545.413779320474,724583.6609747942
