geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
3408,0.0180709298807527,1.3135261708253894,55,221822,51.08805011119314,205711.3589073751,183,737053,179.08805011119313,720942.3589073748,83,322739,59.13678038118296,233566.48762691984,211,837970,187.13678038118297,748797.4876269195
3403,0.2670806607743782,3.2134883461001444,57,241461,54.62062197581761,234641.9089903517,175,725324,172.62062197581767,718504.9089903515,67,279267,56.80286517597267,242493.7885551822,185,763130,174.80286517597273,726356.788555182
3407,0.272072360221681,3.67795739902707,73,374652,70.2765347322357,360085.6831016779,148,728866,145.27653473223572,714299.6831016777,88,443639,73.27940285539839,373840.6186431639,163,797853,148.27940285539844,728054.6186431637
3405,0.28372382627940224,3.893670367258416,60,300451,58.04779796888425,288081.4458224559,151,729057,149.0477979688843,716687.4458224559,66,335990,59.10835425716838,294606.68399509613,157,764596,150.10835425716843,723212.6839950961
3401,0.10082229060975849,2.0772100817516765,46,205074,44.801616230735014,199770.1740157173,178,734466,176.801616230735,729162.1740157173,49,214562,45.34040932216571,201563.9166117041,181,743954,177.3404093221657,730955.9166117042
3409,0.028552491911009108,1.2065871468793952,54,285714,51.39996688575423,271102.3614814473,152,732813,149.39996688575425,718201.3614814474,62,332300,52.903366743135905,280746.69236648193,160,779399,150.90336674313596,727845.692366482
3412,0.11588655379408531,2.7072174216358755,61,308443,58.967527094106266,299572.4449099377,151,724713,148.9675270941063,715842.4449099373,73,366402,61.42688299014746,312084.2573603176,163,782672,151.42688299014745,728354.2573603175
3404,0.1938829597040109,2.8862727582992638,67,342230,62.75017387355868,323018.41072126525,150,735340,145.75017387355865,716128.4107212652,76,369347,64.72584634270139,328580.00678502774,159,762457,147.72584634270132,721690.0067850278
3410,0.021796983753943778,1.1927738853725423,62,259982,52.04466741565945,218535.39636973324,198,731259,188.04466741565943,689812.3963697335,85,358518,57.48392853365132,242022.86331726768,221,829795,193.4839285336513,713299.8633172677
3406,0.062110887557998914,2.6290451855395394,74,340012,66.46309696785431,305476.0425252004,156,701733,148.4630969678543,667197.0425252004,88,400576,70.61071806860524,323489.3158568091,170,762297,152.61071806860525,685210.3158568091
3411,0.1471988059924994,2.550190070232653,64,319522,61.8148911417574,310011.58183485485,153,730228,150.8148911417574,720717.581834855,71,359636,63.30663486095334,318295.09860320715,160,770342,152.30663486095335,729001.0986032073
3402,0.6197977793110016,5.038717407219331,85,280631,74.7458251803956,254003.2164741463,191,727219,180.74582518039554,700591.2164741462,90,299053,76.7593309726285,260401.33964292784,196,745641,182.7593309726284,706989.3396429277
