geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
4827,2.6023092399040135,13.162302927338802,43,180442,40.94063267362533,170286.73835550257,176,708861,173.94063267362534,698705.7383555025,48,203148,42.49819480267173,177856.7482641577,181,731567,175.49819480267175,706275.7482641577
4810,1.2450998508790023,10.203766690185082,84,484962,76.354642274147,435839.67742510786,128,698978,120.35464227414698,649855.6774251078,104,614775,82.935304971966,480872.7171268208,148,828791,126.93530497196598,694888.7171268207
4816,0.17571270876600031,2.020377155546694,33,148796,32.16795944413108,142338.71745234646,140,699812,139.1679594441311,693354.7174523465,34,154380,32.658903492333415,145080.14901750835,141,705396,139.65890349233345,696096.1490175084
4832,0.04977442106149958,2.241731109583519,77,343897,69.07679022178098,305154.6212948253,163,720101,155.07679022178095,681358.6212948252,92,403660,72.8977306411829,320813.72429560276,178,779864,158.89773064118285,697017.7242956026
4829,0.046172121783500414,2.5808279582281504,71,371405,66.05373622644692,347374.57265325356,135,682401,130.0537362264469,658370.5726532538,91,466415,71.21845700969862,370809.3460198945,155,777411,135.21845700969862,681805.3460198947
4804,2.638173746266499,13.749605073020613,52,260544,50.30755831333226,249766.93944757848,151,698704,149.3075583133322,687926.9394475786,55,284727,51.25066107437926,258599.06069492426,154,722887,150.25066107437922,696759.0606949244
4819,6.501560159925027,17.199869179840235,37,131027,35.99674885670945,127367.03488963936,190,703480,188.99674885670947,699820.0348896394,38,133369,36.14141594228414,127705.8452040553,191,705822,189.14141594228417,700158.8452040553
4817,1.9038593119369827,11.275390275098196,49,231698,46.54153252275227,214089.08882963538,158,696956,155.54153252275225,679347.0888296354,56,275536,49.22334080274123,231631.3228667554,165,740794,158.22334080274123,696889.3228667553
4822,0.25476783621699883,4.729075520429505,48,393224,44.0068467773447,357396.58552729926,94,731634,90.00684677734469,695806.5855272992,57,446030,46.30803463651906,371978.08219409804,103,784440,92.30803463651905,710388.082194098
4809,0.040475170787000136,1.8302458026872734,57,296726,53.17662610461201,276894.4200602093,126,676380,122.17662610461203,656548.4200602092,69,401205,56.210429498053465,307242.62361597474,138,780859,125.21042949805349,686896.6236159748
4808,1.5170881109234924,9.107763026195574,39,283798,37.324204049660324,270379.44539162883,104,693580,102.3242040496603,680161.4453916288,46,348529,39.66097769344367,292744.4116831377,111,758311,104.66097769344364,702526.4116831378
4835,0.14551319928850148,5.8328692403336015,96,463464,87.39422177303634,416946.82457924733,147,672092,138.39422177303638,625574.8245792472,129,629382,97.56745553324215,466896.7330946168,180,838010,148.56745553324222,675524.7330946164
4833,0.05441911541450026,3.9432476812890394,81,389258,71.73554572740638,344536.2745067632,150,673537,140.73554572740633,628815.2745067631,117,547098,83.17597111940441,393473.9347633274,186,831377,152.17597111940432,677752.9347633274
4823,14.156413121352406,29.436273197325985,98,473680,94.32065362340349,452854.75394782197,155,711312,151.32065362340344,690486.7539478218,107,524390,97.07456795082905,469293.43064173363,164,762022,154.07456795082902,706925.4306417337
4814,0.8252989667794975,8.20322227399553,40,185992,39.245215739297606,182009.70051586357,173,697047,172.24521573929758,693064.7005158636,42,218220,39.8379432871308,187770.65923230702,175,729275,172.83794328713077,698825.659232307
4828,2.2532611246970036,14.348164528679877,72,358406,69.20185939895818,340106.1731125132,148,693956,145.2018593989582,675656.1731125135,82,428820,72.5429800871062,364090.89042957575,158,764370,148.54298008710623,699640.8904295762
4815,1.8646410915524971,13.654906947004875,62,340222,60.07691524594814,325815.7974407083,117,673820,115.07691524594814,659413.7974407081,73,433811,63.07106574922453,353509.4674038516,128,767409,118.07106574922453,687107.4674038516
4811,6.9153099799099795,21.137136552936454,54,205569,52.957812624731574,200261.79069472017,172,699240,170.9578126247316,693932.7906947201,57,216010,54.386748999434495,205235.4580522597,175,709681,172.38674899943447,698906.4580522598
4802,0.07986811900149932,3.689641219428613,91,533318,85.65130112106962,495784.03014452505,125,715922,119.6513011210696,678388.030144525,103,618415,88.60117020089949,518252.1685393737,137,801019,122.60117020089945,700856.1685393737
4834,2.246434336226512,15.048687447849248,57,288012,54.36142951210025,267926.4074916924,147,723188,144.36142951210027,703102.4074916926,61,308628,55.34950840940659,272733.6831197478,151,743804,145.34950840940658,707909.6831197479
4826,0.24573694823950096,2.5806254002303977,35,224474,31.535285788413137,199859.3731236458,137,719749,133.53528578841315,695134.373123646,42,272024,33.11330160325486,211284.2141330584,144,767299,135.11330160325485,706559.2141330587
4803,0.12983680215199989,2.1039655484608337,28,126087,27.040970220574664,116432.7530791137,141,695424,140.04097022057465,685769.7530791138,34,172790,28.925846190200105,133850.68690072332,147,742127,141.9258461902001,703187.6869007235
4825,1.9044553515669893,12.264168972294517,87,428973,81.62101627909168,398886.8508294488,154,711400,148.62101627909163,681313.850829449,105,526761,86.07841519810707,423917.0394876393,172,809188,153.078415198107,706344.0394876396
4807,0.03946300244549998,1.924741253094902,66,395414,63.774682296291495,378221.62814892136,135,697737,132.7746822962915,680544.6281489214,72,433492,65.7882427193253,391981.58464983554,141,735815,134.78824271932527,694304.5846498357
4813,9.865331055642038,21.95042521651049,42,133762,41.23594121595629,129257.3439817162,196,703143,195.23594121595627,698638.3439817162,43,141724,41.720970247290275,133119.1451291974,197,711105,195.72097024729027,702500.1451291975
4824,0.06784774552750013,2.0166780626348424,55,246003,51.3690534338534,233058.4951895566,159,688154,155.36905343385345,675209.4951895565,69,313081,55.077997707138884,250996.0202478323,173,755232,159.0779977071389,693147.020247832
4830,0.0918758448825001,2.5691661523092204,54,266953,49.34316018784041,242214.48900178602,144,686254,139.34316018784045,661515.4890017861,76,379219,55.90298419199433,275787.1326845417,166,798520,145.90298419199442,695088.1326845419
4801,2.0349972915089976,11.220196938698457,36,178516,35.15889964354368,174535.4961027784,147,697784,146.15889964354363,693803.4961027781,39,195739,35.857857729309615,178753.60451348935,150,715007,146.85785772930956,698021.6045134892
4820,0.04824603910599995,1.825173927868899,64,311170,59.59615973989654,291718.146659347,143,681308,138.5961597398965,661856.1466593469,78,385915,63.88083040401893,315402.86096770666,157,756053,142.8808304040189,685540.8609677065
4821,1.4426137937034957,9.853004474277798,96,465154,86.57768331136013,416124.02756101993,148,702925,138.5776833113601,653895.0275610199,127,619518,95.9789506631334,460749.0859764644,179,857289,147.9789506631333,698520.0859764644
4818,0.05732065604100011,2.9955809944613114,84,383274,78.42590147217884,359402.9504367545,153,685648,147.42590147217888,661776.9504367546,109,515468,85.02245579475303,391795.36332284944,178,817842,154.02245579475303,694169.3633228492
4805,1.297180239273518,11.213575702979856,65,322150,60.886624823067336,301783.3080440814,138,699449,133.88662482306734,679082.3080440812,82,406265,65.30425988663983,323523.5025739074,155,783564,138.30425988663987,700822.502573907
4836,1.8496316733454996,10.560041301042213,60,274769,58.573072893845406,265930.77015632956,146,692684,144.57307289384542,683845.7701563296,70,332388,61.89562604404764,283258.52151230705,156,750303,147.89562604404762,701173.5215123072
4812,0.3677525995399997,4.526264706530385,57,329461,53.09266812149327,306109.02271752775,134,684975,130.09266812149326,661623.0227175278,75,438845,58.45379686451364,337855.0194974346,152,794359,135.45379686451363,693369.0194974346
4806,0.5568791083630028,5.765482352314772,62,322101,56.48998797379987,297901.7441288587,139,712380,133.48998797379986,688180.7441288588,74,380525,59.88045515527974,314458.7018332179,151,770804,136.88045515527975,704737.701833218
4831,0.5390003885569992,3.865389154008962,33,178953,32.26819122260454,174899.12693913793,151,700537,150.26819122260454,696483.1269391379,34,192809,32.583214708412534,179264.09235849354,152,714393,150.58321470841253,700848.0923584935
