geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
4208,0.19934237219826695,2.542787442449385,45,183304,44.19800334361046,178891.0233347709,163,707410,162.19800334361048,702997.023334771,50,199973,45.276427732915806,182133.75382374655,168,724079,163.27642773291583,706239.7538237467
4216,0.28314380481121226,4.8741226785523875,58,274430,54.600549139460746,263720.9475011944,149,687676,145.60054913946078,676966.9475011944,70,340750,57.604275951978174,281785.26495181286,161,753996,148.6042759519782,695031.2649518129
4211,0.9493275554540007,8.942940173168175,67,313411,64.94894103659547,304586.31036041834,178,703761,175.94894103659556,694936.3103604183,75,350071,67.31757489639345,318468.89977055974,186,740421,178.31757489639352,708818.8997705597
4202,0.020249687817500098,0.7259022253983551,49,179313,44.53833220935411,161164.9636122342,194,693026,189.53833220935408,674877.9636122341,62,235064,47.0320689472249,172303.26502550475,207,748777,192.03206894722487,686016.2650255049
4212,0.6012773358229185,7.879416442814755,76,305541,71.21174406316514,290404.7313664305,191,716340,186.21174406316507,701203.7313664308,90,343355,74.73366022572512,300222.0991541474,205,754154,189.73366022572506,711021.0991541474
4218,0.5696262304036515,5.712367382385813,67,266320,64.29725313756364,256280.67317132794,187,708467,184.29725313756364,698427.6731713279,85,320648,68.48401151135646,268831.10532904183,205,762795,188.48401151135647,710978.1053290417
4204,0.41834464417464917,3.61529398302309,50,241220,48.323833411208405,232918.3272217647,155,705296,153.32383341120843,696994.3272217646,54,260508,49.19842895930046,237019.25896614816,159,724584,154.1984289593005,701095.258966148
4209,1.5773825910918424,11.55177095390155,77,323164,74.54657123632347,315545.3925711303,175,700887,172.54657123632342,693268.3925711302,84,349000,76.60810876829369,323112.5480534446,182,726723,174.60810876829365,700835.5480534445
4205,3.0093992878385807,11.988823787907178,61,251209,58.57033301682063,241436.95361285598,175,707099,172.5703330168207,697326.953612856,66,269765,60.21541895354362,247713.56891531422,180,725655,174.2154189535437,703603.5689153143
4207,0.2382367000980199,7.711033535032032,112,480613,100.991676150931,433970.0999877568,171,720949,159.99167615093103,674306.0999877567,149,622878,111.29979679209232,473689.7690944491,208,863214,170.29979679209237,714025.769094449
4201,0.024655402958989065,1.7090384418348037,91,325328,83.02977967005545,292907.9015170632,180,701644,172.0297796700554,669223.9015170629,115,422835,89.48649421730578,318845.47407446406,204,799151,178.48649421730576,695161.4740744637
4210,2.367947119811029,14.35308130374938,88,383052,84.58001495121943,365312.3465096449,170,720880,166.5800149512193,703140.3465096449,91,398949,85.6165841082544,371183.82378495473,173,736777,167.61658410825427,709011.8237849548
4213,0.04294017999900058,2.3087912174821583,73,294500,65.43663517759467,262659.7510093796,175,717213,167.43663517759475,685372.7510093795,103,418675,74.24383483810551,299406.4299331881,205,841388,176.24383483810556,722119.4299331883
4214,0.05976698122199967,1.9840715120199106,69,197920,62.91626066649868,181211.1716841569,274,696152,267.91626066649866,679443.1716841568,83,244203,66.13187483988924,191094.99810041182,288,742435,271.13187483988924,689326.9981004117
4217,0.48598137710848144,8.409243807366858,84,369049,81.77118406930425,359770.37427712773,180,686538,177.7711840693043,677259.3742771274,96,431303,84.84801390425898,376307.00868639024,192,748792,180.84801390425898,693796.00868639
4203,1.0909073702218426,7.283096526871689,72,287095,68.91774985917922,276422.4260790729,186,703142,182.91774985917925,692469.4260790726,76,301301,70.13672498352287,281564.46714001603,190,717348,184.1367249835229,697611.4671400158
4206,0.23930389008800124,5.465493142713844,81,373350,75.01575174813924,345728.5204632304,157,705307,151.0157517481393,677685.5204632304,94,431416,79.24079058132635,365088.1745127752,170,763373,155.2407905813264,697045.1745127753
4215,0.3572720206165197,5.252448800382971,55,278751,51.86644029817143,260101.43791183177,156,717400,152.86644029817143,698750.4379118319,64,308617,53.66871319825317,265926.2920634034,165,747266,154.66871319825316,704575.2920634034
