geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
0649,0.1393737794712076,2.879600605433812,45,305101,37.47089555901928,254217.56831831788,123,733216,115.47089555901928,682332.5683183178,55,356346,40.086712905833814,267545.1544472549,133,784461,118.0867129058338,695660.1544472548
0627,0.17846361009100006,2.6022274751488785,48,187576,44.13102676692798,173313.98622655205,164,710312,160.13102676692796,696049.9862265523,63,248061,47.97448945733692,189167.55568484656,179,770797,163.97448945733692,711903.5556848467
0647,0.05631500750003895,2.598807475632486,50,228826,44.458228617092175,201542.21373175088,154,678416,148.45822861709217,651132.2137317508,69,311800,49.340624286679976,223031.11820810544,173,761390,153.3406242866799,672621.1182081057
0610,0.48649884561050094,4.041199361805106,24,137891,23.15059492058818,132188.42556870222,126,688264,125.15059492058816,682561.4255687023,27,154553,23.94990582064198,136544.49168894943,129,704926,125.94990582064196,686917.4916889495
0615,0.15949428790705666,2.305853373667213,19,110349,16.578110607777823,93696.28192961897,142,694701,139.57811060777783,678048.2819296189,28,159882,19.067201238499884,107386.73880787588,151,744234,142.0672012384999,691738.7388078759
0620,1.2766755363940772,6.500722792515005,45,194910,38.636321474826175,165709.97583033267,151,708901,144.63632147482625,679700.9758303326,47,204884,39.3403021701833,169208.2799841803,153,718875,145.34030217018338,683199.2799841803
0640,0.015208563208000183,0.7399683263258081,50,232693,45.52087958427797,212191.1501392125,160,693625,155.52087958427802,673123.1501392124,74,339984,52.498521696236246,244633.44338986656,184,800916,162.49852169623634,705565.4433898663
0629,0.023162080129999735,0.9235503346322669,38,141368,32.37828678986115,120565.34065748838,175,697695,169.37828678986114,676892.3406574883,47,164590,34.9432086487052,128066.8425134869,184,720917,171.9432086487052,684393.8425134869
0605,0.48158899136816663,5.205690725236303,36,177221,30.912738576100423,151550.35384524893,162,704327,156.91273857610042,678656.3538452488,44,223521,32.865140861093295,162583.53017738543,170,750627,158.8651408610933,689689.5301773852
0636,1.5080598463519845,7.204965307339935,20,88479,18.83712812496209,81330.68915559835,167,682675,165.8371281249621,675526.6891555983,25,115673,20.23905227234053,89042.69348492949,172,709869,167.23905227234056,683238.6934849294
0639,0.05145195856200005,1.3232242059589947,47,240420,40.50953286010707,206491.65833568212,143,688402,136.50953286010702,654473.6583356824,63,301397,44.057032028222395,219977.73130818314,159,749379,140.05703202822238,667959.7313081833
0635,0.04260408287299924,1.349980908776676,38,215401,34.36460743376223,191406.4045769829,131,720770,127.36460743376225,696775.404576983,47,256753,36.61472646835773,200649.29319756012,140,762122,129.61472646835776,706018.2931975601
0616,0.7568916634050017,5.60419952354285,38,181483,37.01956139290111,177144.2470868236,139,704810,138.0195613929011,700471.2470868237,43,202228,37.859923166466615,180712.14141936,144,725555,138.85992316646661,704039.1414193602
0645,0.08440668564049995,1.5293081259201668,23,126762,19.865736126379414,109848.6300111288,135,696648,131.86573612637943,679734.630011129,33,187551,22.79004973727275,128197.57895261941,145,757437,134.79004973727274,698083.5789526192
0604,3.4978972642523525,11.263997446889638,50,211860,49.00965308538505,207007.637048378,169,707397,168.00965308538514,702544.637048378,51,215414,49.2299149235562,207790.4476212383,170,710951,168.2299149235563,703327.4476212383
0603,1.7133812620414957,10.709232951742466,36,170146,33.10491928647636,155988.0845739203,157,726507,154.10491928647633,712349.0845739206,47,213214,36.46077442023348,167952.50452233758,168,769575,157.46077442023343,724313.5045223378
0611,0.1339662905691658,2.389283333993127,40,193855,34.698646051166435,167948.11401772118,148,721541,142.6986460511664,695634.1140177211,49,247402,37.67757587874637,186656.24674446596,157,775088,145.67757587874638,714342.2467444659
0630,0.03531756561449948,1.2946542419083202,44,161798,39.56405114442821,147376.88985541437,176,709251,171.5640511444282,694829.8898554144,63,238584,44.14239479467064,165589.08445112602,195,786037,176.14239479467062,713042.084451126
0652,0.07178660674642777,2.403883815835294,46,193389,39.65529987964881,169386.62624814492,155,685741,148.6552998796488,661738.6262481449,64,301833,44.63683466956802,201754.93267717402,173,794185,153.636834669568,694106.932677174
