geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
1703,0.06778529622700005,2.3282401893060003,89,390511,79.93997924691188,346602.31255558936,165,722674,155.9399792469119,678765.312555589,111,483736,87.02933602367486,377172.6154638072,187,815899,163.02933602367483,709335.6154638069
1717,1.969730574696495,11.482408248038698,88,300926,84.32161892419656,287550.7426141151,207,710470,203.3216189241966,697094.742614115,98,338537,86.94600620278842,297072.18890058855,217,748081,205.94600620278848,706616.1889005884
1707,0.018078028050500038,1.7640692320877323,99,341171,88.90707888121646,306978.8494767829,219,679578,208.90707888121656,645385.8494767832,146,508998,102.96207610464475,358387.67588887655,266,847405,222.9620761046448,696794.6758888769
1705,0.027088258214500064,1.9425479527026228,98,392988,85.53988832599329,337964.50509796996,202,728157,189.53988832599327,673133.5050979699,126,509413,93.81761270754146,370795.756317818,230,844582,197.81761270754149,705964.756317818
1706,0.10962844258399883,3.5849979218489763,87,442345,78.79694964342548,400367.117327591,150,718932,141.79694964342553,676954.1173275909,114,584122,87.59381439194703,446323.1928243399,177,860709,150.59381439194712,722910.1928243402
1715,3.9900588321919863,15.448040224052892,71,285708,67.91026517810037,270229.34596159466,195,728938,191.91026517810042,713459.3459615946,76,307783,69.02598672309429,274777.47863349505,200,751013,193.02598672309426,718007.4786334952
1709,0.029841039457999926,1.7234750210301595,70,310703,62.17820961686051,275985.81683718896,153,668343,145.1782096168605,633625.816837189,103,471600,72.50638740399997,325367.82135239977,186,829240,155.50638740399995,683007.8213523999
1712,1.3778216659009983,8.393567257131204,49,198263,48.9489102477068,198097.09406441674,177,710709,176.9489102477068,710543.0940644168,49,198263,48.9489102477068,198097.09406441674,177,710709,176.9489102477068,710543.0940644168
1701,0.07245252655649984,2.759135874338608,92,357370,81.02547547572165,315180.88176601514,191,702304,180.02547547572166,660114.8817660152,128,496368,91.58055024709971,357530.4988775594,227,841302,190.5805502470996,702464.4988775594
1711,0.08018340185749971,2.947850028506471,57,278897,53.910519754183575,264623.84113239485,142,660686,138.91051975418358,646412.8411323949,80,411210,61.38442555690892,308367.20181956864,165,792999,146.38442555690892,690156.2018195689
1708,0.059026156466499946,2.4759249060991935,64,314836,55.421158815234094,271920.00779967,148,707574,139.4211588152341,664658.00779967,86,434739,62.0114250526708,307745.71056067396,170,827477,146.01142505267083,700483.710560674
1713,1.5942296236344982,10.467122759277448,70,294129,64.7283378784549,271510.0842361308,181,687337,175.72833787845488,664718.0842361307,90,391600,71.99015599050458,306612.7218517933,201,784808,182.99015599050452,699820.7218517935
1702,0.30346346551550063,3.2474347697385686,63,265409,58.27520893578156,244621.72368840108,179,704885,174.27520893578156,684097.723688401,76,319432,63.132527742215565,264226.4148470395,192,758908,179.13252774221553,703702.4148470394
1710,0.08820352662349992,2.4632724580748073,59,300696,49.90658690463402,262246.8343317219,149,694989,139.90658690463403,656539.834331722,75,384272,54.63050699581923,287561.9757112186,165,778565,144.63050699581925,681854.9757112185
1714,0.4566321849499991,5.99677055186088,84,585635,78.38244551788473,543473.8781719614,112,751768,106.38244551788475,709606.8781719614,95,646550,82.09418964090777,564282.6193134071,123,812683,110.09418964090777,730415.6193134071
1716,2.2273231750129923,11.07238539680761,65,278768,62.39810573414625,268259.7475249509,164,712634,161.39810573414633,702125.7475249508,79,328561,66.70398281841784,284182.8849816794,178,762427,165.70398281841796,718048.8849816794
1718,2.922647487767997,12.887934009660121,83,304315,76.61308912517495,277580.80995573587,187,728466,180.61308912517495,701731.8099557358,101,375512,82.00746885057092,299018.34703972394,205,799663,186.00746885057094,723169.3470397241
17ZZ,0.44361044084149975,3.0008139344789027,19,72227,11.853744429054554,42109.068462462,19,72227,11.853744429054554,42109.068462462,50,194240,23.617126530521933,88425.31734460033,50,194240,23.617126530521933,88425.31734460033
1704,0.014831046124999983,1.9237045847234875,103,441936,92.47018038165409,393558.549245529,178,717420,167.47018038165402,669042.549245529,133,587129,101.13629891610783,436395.5997689251,208,862613,176.13629891610776,711879.5997689253
