geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
3709,0.2311818447732409,5.261636567024285,144,241566,132.9288490843553,225204.48132775538,427,730934,415.9288490843553,714572.4813277557,171,282813,140.12476140094617,236462.43303093177,454,772181,423.12476140094606,725830.433030932
3711,1.7795023801897307,9.499087208653052,92,138618,88.90490459610645,133411.86706339588,524,735112,520.9049045961065,729905.8670633958,103,155022,92.03432365283432,137655.06174047792,535,751516,524.0343236528344,734149.0617404778
3705,0.9323792083961517,7.89231444404273,136,208030,125.64866643296324,192474.9540858831,500,733511,489.64866643296307,717955.954085883,168,250132,134.41550391428547,203984.113743167,532,775613,498.41550391428535,729465.113743167
3704,0.2748381480600009,7.464356853759433,178,333508,159.8331972481446,302987.74225077464,419,739319,400.83319724814436,708798.7422507749,237,435489,174.7297999698906,326527.6423296683,478,841300,415.72979996989017,732338.6423296687
3710,0.6721836312316856,5.583092731436074,90,146324,84.08263679436017,137807.44466830135,535,732576,529.0826367943603,724059.4446683014,103,167679,88.26453710102622,144546.87920254498,548,753931,533.2645371010263,730798.8792025449
3703,2.178898695917276,30.186176744736393,210,317117,182.03497534540222,276189.20121724333,475,726313,447.0349753454021,685385.2012172433,247,372219,193.90600916719515,293993.8577327045,512,781415,458.90600916719495,703189.8577327044
3712,0.1442106484384996,6.740073927734065,182,298121,160.95308616225648,265016.77007452014,474,721242,452.9530861622564,688137.7700745203,257,416478,181.15037385318638,297166.3004083916,549,839599,473.15037385318635,720287.3004083917
3701,1.4493000161914473,19.461291436477634,220,337997,196.0263230209649,303055.4837405079,527,710499,503.02632302096504,675557.4837405079,291,467725,214.4877873266653,336672.9582046352,598,840227,521.4877873266653,709174.9582046352
3707,1.6012528350742685,11.320916111990343,147,216111,140.02113102160635,205096.83086045753,470,735364,463.02113102160615,724349.8308604574,165,243561,145.51234005341274,213158.02511342955,488,762814,468.5123400534126,732411.0251134293
3706,0.9708086649379027,9.412399046942436,154,256080,141.52108348787309,234714.08277413834,481,747467,468.52108348787317,726101.0827741387,195,327049,152.9087857521289,254582.6715647719,522,818436,479.90878575212906,745969.6715647725
3708,1.1720217029972264,7.135107349367954,107,185009,98.58080896893182,169626.98326212572,480,737129,471.58080896893176,721746.9832621258,129,221752,104.96065806414097,180008.47643423753,502,773872,477.9606580641409,732128.4764342377
3702,0.8476901372924971,9.116902474607864,142,261815,133.20276779316183,245016.76880039886,426,736191,417.20276779316185,719392.7688003993,174,319506,141.8758522838747,259893.91578141676,458,793882,425.87585228387485,734269.9157814173
3713,0.5970414314609993,10.090421509925719,197,374245,179.40786589597994,342089.17099531996,379,736512,361.40786589598014,704356.1709953197,250,456837,195.53198527906096,367581.6586679398,432,819104,377.5319852790611,729848.6586679394
