geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
1313,0.18226058379199947,3.790726801425834,98,265252,94.36892027753386,256288.08400726572,293,692810,289.36892027753385,683846.0840072659,112,293545,98.42585607213447,264895.8834125977,307,721103,293.4258560721345,692453.8834125977
1302,2.4178769654029924,9.904284685598993,113,161416,109.4263727695297,156315.22919289317,523,695104,519.4263727695297,690003.2291928931,119,169943,111.29151776431328,159134.80074173855,529,703631,521.2915177643133,692822.8007417385
1308,2.183559443001525,13.23776821944852,107,195448,105.49155144740298,192206.67642008525,460,693364,458.491551447403,690122.6764200854,112,200397,107.12285878233457,193686.46538747422,465,698313,460.12285878233456,691602.4653874743
1303,0.9810488164179996,6.589989140587643,95,220342,90.47142548088365,209274.33858542933,353,694789,348.4714254808837,683721.3385854294,108,245201,93.69246606326871,215081.79688067202,366,719648,351.69246606326874,689528.7968806721
1310,1.8269193267205126,9.221104512804475,89,222221,86.67727607888271,214313.79560043284,389,687872,386.6772760788827,679964.7956004329,102,269130,89.86987056728904,227010.22969693248,402,734781,389.86987056728907,692661.2296969325
1306,0.0769104292405,1.90402959475091,92,197682,90.16961372258548,194012.3540717277,357,692572,355.16961372258555,688902.3540717277,97,208116,91.36848022381353,196395.33746975657,362,703006,356.36848022381366,691285.3374697566
1312,2.0685270106129856,11.995394673381071,87,136950,86.49250025511739,135760.61841520914,461,689095,460.4925002551176,687905.6184152091,91,147217,87.77074580588402,138913.09148037096,465,699362,461.77074580588425,691058.0914803707
1309,1.3653946111880018,7.76662162190796,87,145366,86.44015240384601,144287.28702807517,397,689413,396.44015240384596,688334.2870280752,93,156805,87.76782852827931,147074.22377668179,403,700852,397.7678285282792,691121.2237766818
1304,0.12731358677399926,2.4686662089038043,85,184201,79.85512522078959,173565.75097865253,334,694099,328.8551252207897,683463.7509786525,95,209037,82.16109665452886,179202.90171084294,344,718935,331.161096654529,689100.901710843
1305,0.0672278152964996,1.5272949466569796,73,142401,70.66359353491873,137691.81600784554,479,687319,476.66359353491873,682609.8160078455,87,168161,74.4060106027853,145637.03576761705,493,713079,480.40601060278533,690555.035767617
1314,0.9254712583849961,6.139766936519393,82,166051,81.3610740965677,164727.6855087757,393,694135,392.3610740965678,692811.6855087756,82,166051,81.3610740965677,164727.6855087757,393,694135,392.3610740965678,692811.6855087756
1307,0.10179697701799943,2.237086712309167,79,199502,77.74370155360191,194188.85345026816,299,692977,297.74370155360185,687663.8534502682,88,229622,80.35115657548856,201510.67326119536,308,723097,300.3511565754885,694985.6732611953
1301,2.1916208831445214,11.205996418061625,64,103080,62.330746611192694,100183.50214904301,468,693404,466.3307466111927,690507.5021490433,66,107456,62.94578110069449,101672.64278293405,470,697780,466.9457811006945,691996.6427829342
1311,0.278113735004001,3.583814748317824,95,187054,92.08979554323312,181176.3316032847,327,690700,324.0897955432331,684822.3316032847,104,205672,95.1981006556734,187381.59439252017,336,709318,327.19810065567344,691027.5943925201
