geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
5301,2.078000935755506,11.535341460167084,100,157061,93.01933152662417,145718.21096436155,462,685548,455.01933152662417,674205.2109643616,132,218727,102.51181037946603,164133.30011712984,494,747214,464.5118103794661,692620.3001171298
5307,0.0853284965844994,1.8064850689517442,58,69322,53.94718258051704,64766.14372663791,539,671805,534.947182580517,667249.1437266379,70,81883,57.193039487116714,68319.65817856404,551,684366,538.1930394871168,670802.6581785643
5302,0.6456420436955012,5.754675384981537,84,131088,74.92707611634702,113530.30849133416,456,668286,446.927076116347,650728.3084913344,101,159072,79.33357173255764,120264.239155363,473,696270,451.3335717325575,657462.2391553633
5309,0.06949933526000025,2.349339432266313,94,141328,86.74455357238335,131317.86218143415,476,670365,468.7445535723833,660354.8621814342,122,177129,94.16397493286846,141383.3597727432,504,706166,476.1639749328685,670420.3597727433
5304,6.026420858181996,18.511290247219254,47,58196,45.51245977331531,55913.808762866116,462,674619,460.5124597733154,672336.8087628658,49,61785,45.99598159379381,56853.30878421053,464,678208,460.9959815937939,673276.3087842104
5308,2.315895467944482,12.831995634289191,108,162226,100.9067053114265,151760.8052735809,448,664393,440.90670531142644,653927.8052735807,132,198881,109.35170503417201,164838.30977689446,472,701048,449.35170503417197,667005.3097768943
5303,2.8945268297565048,11.75421753872568,65,73657,64.4611526235804,72717.19856775527,495,674293,494.46115262358035,673353.1985677554,67,76519,65.15728127573429,73727.76519753468,497,677155,495.15728127573425,674363.7651975348
5305,4.864371833882516,12.076156785561938,51,63520,50.73651497650454,63241.551546454655,489,672476,488.7365149765045,672197.5515464548,51,63520,50.73651497650454,63241.551546454655,489,672476,488.7365149765045,672197.5515464548
5310,0.2810541361189994,3.9316287481040346,92,134653,88.09635928317174,129441.0099570631,441,668497,437.09635928317175,663285.0099570632,111,160310,92.6700162289872,135549.08933684725,460,694154,441.6700162289873,669393.0893368474
5306,2.7499735034910104,8.626478022473036,60,72952,57.50628333759822,69579.85288382914,515,674258,512.5062833375982,670885.852883829,64,78239,59.23554572865101,71674.68823721705,519,679545,514.235545728651,672980.688237217
