geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
4209,1.5847262764899144,11.090463974868145,73,313703,71.01614733909243,306615.5541715118,174,699909,172.01614733909236,692821.5541715117,84,351857,73.58561165777346,315983.151192325,185,738063,174.58561165777334,702189.1511923249
4216,0.28455311273113,4.414802205015412,40,207113,35.997778318022426,192727.6370645017,145,672763,140.99777831802243,658377.6370645019,63,316665,42.17145458728992,223948.65804066148,168,782315,147.17145458728993,689598.6580406617
4205,3.0103034723406674,11.306894601588036,60,233298,56.04983476837844,219177.01039982878,184,739617,180.04983476837845,725496.0103998288,73,280199,59.245787537123995,230833.53749806067,197,786518,183.24578753712402,737152.5374980606
4210,2.376139382822764,13.103802677544834,79,336188,74.12443532982897,313620.8179769873,168,705974,163.12443532982894,683406.8179769872,95,419045,78.49403224207761,336562.8480550719,184,788831,167.49403224207754,706348.8480550719
4215,0.3570854080875573,4.591875564640115,48,250574,42.32325301530968,220491.96680280095,158,725934,152.32325301530963,695851.9668028009,59,299931,46.21140697348132,238325.34350819615,169,775291,156.2114069734813,713685.3435081961
4201,0.023531002147820394,1.4048976831268318,60,205275,50.89469762758297,171309.20961951217,190,715603,180.89469762758293,681637.2096195121,90,338198,60.08869547912773,211580.4690026791,220,848526,190.0886954791277,721908.4690026789
4214,0.05988302742499981,1.6317583854348463,43,131231,37.68894400718223,115283.69675018432,259,647811,253.6889440071822,631863.6967501844,65,205885,45.091029023555485,139769.7215643495,281,722465,261.09102902355534,656349.7215643496
4202,0.018228124235499993,0.6278035733558637,34,132214,28.392521823096057,107055.68312974261,156,547692,150.39252182309605,522533.6831297426,52,200424,33.433031123338495,127262.17603934971,174,615902,155.43303112333845,542740.1760393498
4218,0.571819929737449,5.121745931696287,65,242801,58.85022748685984,223401.6751668251,205,760167,198.8502274868599,740767.6751668248,80,292564,62.563073362615135,234811.5218754595,220,809930,202.56307336261517,752177.5218754591
4207,0.2431201326072566,5.9842307652183315,99,411876,81.89945302774969,341521.6594075175,202,821463,184.89945302774964,751108.6594075175,144,612483,94.40104393736338,397217.0065392671,247,1022070,197.40104393736323,806804.0065392667
4217,0.4815449354697932,7.48152735855228,74,347988,65.8347987834893,309352.78030591196,179,695999,170.83479878348928,657363.780305912,91,425252,71.1787579515127,333428.2599930919,196,773263,176.1787579515126,681439.2599930922
4203,1.0901297946008783,6.880386549877713,69,270256,65.75391148054486,258685.15082765045,176,667355,172.75391148054487,655784.1508276501,77,300162,68.42022122171302,267986.28854669497,184,697261,175.42022122171304,665085.2885466948
4213,0.039305130920499885,1.451334748474435,50,221928,40.57952964698882,177124.7179952539,176,769580,166.57952964698882,724776.717995254,76,310334,49.12380276936074,206093.33527656418,202,857986,175.1238027693607,753745.3352765644
4204,0.4187046186871126,3.465412518437233,47,229993,44.48639188464373,217773.1690430921,156,710345,153.48639188464378,698125.1690430924,52,248442,45.74286953043023,222210.31988860905,161,728794,154.74286953043028,702562.3198886093
4212,0.5948656855679676,7.461051107817422,73,299887,66.20167663760513,276938.97884541523,189,713959,182.20167663760506,691010.9788454153,87,340877,70.73452308078771,290282.77876832004,203,754949,186.73452308078768,704354.7787683202
4211,0.9459009603690002,8.336707869646231,65,294473,59.733362470839204,271367.31256563345,175,682953,169.73336247083918,659847.3125656334,89,406905,66.18507784759142,301111.4912802651,199,795385,176.1850778475914,689591.4912802653
4206,0.24401314395349955,4.471767101588063,64,307583,56.368785504253324,272117.0511535441,155,700963,147.3687855042533,665497.051153544,95,452961,64.8788301870488,311532.4323076051,186,846341,155.8788301870488,704912.4323076052
4208,0.19713944037128017,2.2938005314057466,36,142533,33.31365757027612,130629.36967738676,164,706267,161.31365757027618,694363.3696773868,46,180803,35.78904736821525,140972.5561092844,174,744537,163.7890473682153,704706.5561092845
