geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
0645,0.08375881122449984,1.759504885293207,58,110920,54.39817831576558,104279.96505620054,426,686652,422.3981783157657,680011.9650562007,70,147968,57.80132297141796,116744.20016040519,438,723700,425.801322971418,692476.2001604054
0602,3.580148955839907,16.63202293275352,92,121535,84.362131941663,111579.83690586938,540,687597,532.362131941663,677641.8369058691,107,141589,89.1037561709642,118339.6317346384,555,707651,537.1037561709644,684401.631734638
0635,0.042736559005499504,1.5677220430792542,75,163367,73.63853095332222,159824.8137691959,364,702054,362.6385309533223,698511.8137691957,83,185737,75.64560707851442,166020.5252519974,372,724424,364.6456070785145,704707.5252519974
0646,0.018314500553000306,0.8961654370596804,70,138047,64.47807594038638,125674.28941147176,373,706276,367.4780759403865,693903.2894114717,82,168231,68.25236745752846,134769.4401661745,385,736460,371.2523674575285,702998.4401661746
0610,0.4864836807144993,4.285148616402225,38,78184,36.671315829891654,75270.90108749241,401,699950,399.67131582989157,697036.9010874924,42,83648,37.49167289432187,76559.49652141488,405,705414,400.49167289432177,698325.4965214147
0653,0.034369923467000574,1.6287969654221708,112,202400,108.33512046116364,194548.01425734826,443,699332,439.3351204611639,691480.0142573481,128,250835,112.16360888869097,204921.17839522305,459,747767,443.1636088886913,701853.1783952229
0609,0.3467065685245004,3.5149338959125154,39,77639,36.9664343041718,73841.28964025606,387,694271,384.96643430417186,690473.2896402559,47,100640,39.27280619531433,80454.58632499904,395,717272,387.2728061953144,697086.5863249989
0603,1.7133635190635055,11.750434637328722,66,90693,62.60651805111066,85353.29275685031,483,711596,479.60651805111064,706256.2927568504,82,114086,67.01548122827694,91215.56811291858,499,734989,484.015481228277,712118.5681129186
0630,0.03493351655999961,1.484079610726045,92,144123,88.06430092684452,137218.54725460045,429,703494,425.06430092684434,696589.5472546007,99,158482,90.58574532525684,142376.66682656613,436,717853,427.58574532525665,701747.6668265662
0624,1.771944047327939,11.094957334244693,65,80154,58.2529405178357,73254.84093680503,483,703683,476.2529405178358,696783.8409368051,69,84303,59.04479689518643,74110.13259863373,487,707832,477.0447968951865,697639.1325986338
0629,0.02349554125099987,1.166180215555536,64,92681,60.66442474134086,87386.75130883261,420,704036,416.66442474134084,698741.7513088326,72,101401,62.384330148035424,89605.61275001541,428,712756,418.3843301480354,700960.6127500152
0633,0.07339197234917945,2.7313723227366093,157,232968,148.18752763182206,219546.51481057034,497,683092,488.18752763182204,669670.5148105706,190,279505,158.7524021679475,233755.8673984194,530,729629,498.7524021679474,683879.8673984199
0649,0.13984221281675027,3.329802848310728,65,179966,55.458934270005656,154179.99920725194,388,717205,378.4589342700057,691418.9992072518,81,206276,60.941416072818775,163492.660032963,404,743515,383.94141607281887,700731.6600329629
0643,0.018237971262499895,0.8568682010063432,90,143858,87.21812073097011,138174.52340701857,474,706007,471.2181207309702,700323.5234070183,95,148806,88.36379222475912,139289.48079391362,479,710955,472.36379222475927,701438.4807939134
0605,0.4824858394646174,6.051947969389056,62,93070,54.81847643115081,81193.76308212939,515,702498,507.8184764311508,690621.7630821294,72,108733,58.165514849172176,87198.6587863711,525,718161,511.16551484917215,696626.6587863711
0617,0.05022699269620879,1.600829235946676,77,136167,72.59696201130379,127827.49086329578,404,706698,399.5969620113038,698358.4908632956,81,142072,73.192683928281,128778.68889364049,408,712603,400.19268392828104,699309.6888936404
0627,0.1781992915470005,3.076244350316871,96,144388,91.61652752847583,136932.24691655644,500,707863,495.61652752847584,700407.2469165565,109,163236,95.34970634177304,142363.0235738069,513,726711,499.3497063417731,705838.0235738069
0626,0.24110454095012684,3.7574202032699313,49,81230,44.31104915391822,73595.96140706641,361,707463,356.31104915391825,699828.9614070664,59,97575,46.63205236204842,77457.27846664212,371,723808,358.63205236204846,703690.2784666423
0640,0.01474512438099991,0.9016610011488408,110,189714,107.01431740361376,185407.6581067022,446,701358,443.0143174036137,697051.6581067021,120,208572,109.0704003174697,189610.96333287543,456,720216,445.0704003174696,701254.9633328754
0647,0.05692615907348382,2.933302672968944,100,159757,92.56216797528946,145481.88609795098,477,700977,469.5621679752894,686701.886097951,121,193820,98.01943324554395,155898.27407315155,498,735040,475.01943324554395,697118.2740731516
0637,0.014007215823000095,0.7295961971835373,113,158254,109.68257576100346,153913.02044220624,542,704438,538.6825757610036,700097.020442206,118,166266,110.9744782009382,156065.38886285503,547,712450,539.9744782009383,702249.3888628548
0636,1.5094029422779927,7.534793096113573,31,63666,29.066908403979824,60455.25573571813,340,691390,338.0669084039799,688179.2557357182,39,83969,31.069860039737108,65147.06353938276,348,711693,340.06986003973725,692871.0635393828
0611,0.13449168010614815,2.792145435878032,57,110132,52.77620595214399,98254.23112659428,473,713951,468.7762059521439,702073.2311265941,68,134583,55.92378697117313,104920.37084831498,484,738402,471.9237869711732,708739.3708483148
0625,0.4333255106970013,4.94884974466435,58,124561,55.82815189510229,118982.10681732831,335,698436,332.82815189510234,692857.1068173283,66,136707,58.381465887397134,122845.25998153645,343,710582,335.3814658873972,696720.2599815363
0619,0.24232990557899992,3.708296591474523,59,100106,55.930621643537144,95961.17600524274,397,700376,393.9306216435371,696231.1760052427,67,116584,58.714905312115135,101197.28725834335,405,716854,396.7149053121151,701467.2872583432
0616,0.7575795876900003,6.050459228067203,66,121557,64.84579910493464,120241.01428623377,415,703467,413.8457991049346,702151.0142862339,70,130811,66.00369202287352,123153.30657203902,419,712721,415.00369202287345,705063.3065720391
0607,0.14816364647799998,1.9967170370954015,83,144322,79.84311625621861,137461.79353504552,436,703689,432.84311625621854,696828.7935350456,93,160059,82.4647429547952,141044.41857429835,446,719426,435.4647429547952,700411.4185742984
