geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
4213,0.04274326655350006,2.6837849342306406,168,235203,160.11005369564808,223184.0772492268,529,697372,521.1100536956483,685353.0772492267,196,281477,168.7559799648648,237752.29805721526,557,743646,529.755979964865,699921.2980572152
4204,0.41845718004551274,3.7677320962480527,83,130811,81.67654432568311,128817.47767664243,498,702612,496.67654432568315,700618.4776766426,88,138665,83.11374632107707,131434.54158449642,503,710466,498.11374632107714,703235.5415844964
4207,0.2381726251778417,8.568034349145018,237,390581,226.0644257457173,370610.4788203038,463,720236,452.06442574571724,700265.4788203039,265,437790,234.4650375177931,384139.8548197437,491,767445,460.4650375177931,713794.8548197438
4205,3.009402474239772,12.308244013966968,124,159742,120.94087973185607,155668.18375923127,584,707463,580.9408797318558,703389.1837592314,125,161194,121.36241570460203,156280.2539916584,585,708915,581.362415704602,704001.2539916585
4215,0.3573440684359864,5.726746413745553,98,168735,96.25851449961614,165557.63606573737,468,704654,466.2585144996162,701476.6360657371,104,178845,98.51439978249783,169351.60700815354,474,714764,468.51439978249795,705270.6070081533
4218,0.5693326070938028,6.441956264371098,134,180292,131.87207817956016,178043.3250929569,510,707667,507.87207817956005,705418.3250929569,137,183870,132.53930334858435,178743.61633723186,513,711245,508.53930334858427,706118.6163372318
4209,1.5784882477355013,12.247349904823079,145,194979,143.88279648524895,193870.0277829491,544,704545,542.8827964852491,703436.0277829489,150,200878,145.54620324614663,195910.99978132948,549,710444,544.5462032461468,705476.9997813293
4216,0.2837226735593445,5.328254836773287,112,183445,110.73765667713894,181240.87569121062,454,700980,452.73765667713906,698775.8756912103,120,201905,112.99654915240043,186279.12110326168,462,719440,454.9965491524005,703814.1211032614
4206,0.23903360591900044,6.069860297129256,159,273726,154.42307754552655,265994.9013530281,419,705551,414.42307754552684,697819.901353028,167,289338,156.70499282437913,270546.1238338202,427,721163,416.7049928243794,702371.1238338201
4214,0.06037327907799983,2.5399961430060016,144,157582,142.1830805444877,155885.96805342546,733,704165,731.1830805444878,702468.9680534254,148,161666,143.3465030634109,157091.3980646397,737,708249,732.3465030634109,703674.3980646398
4203,1.0905332164067765,7.504712208405451,144,182783,141.1188120599773,178589.06443250334,586,703366,583.1188120599774,699172.0644325037,147,187536,142.16767231882577,180131.36995751786,589,708119,584.1676723188258,700714.3699575183
4202,0.020619463126499905,0.8077203913451232,114,134593,111.18924486386742,131050.3871911644,680,705461,677.1892448638675,701918.3871911642,125,148097,114.15997267484657,134963.95537645984,691,718965,680.1599726748468,705831.9553764596
4210,2.3676126370798998,14.628348758441977,162,219838,160.94416565622,218545.0630312918,576,704797,574.9441656562198,703504.0630312919,168,228558,162.99558875722371,221765.89984934268,582,713517,576.9955887572235,706724.8998493429
4201,0.02454042644899092,1.976437592398591,202,245157,193.52926917536223,233358.68286180403,608,707651,599.5292691753622,695852.6828618043,223,271785,200.01712768233187,241433.40415572064,629,734279,606.0171276823316,703927.404155721
4208,0.19932947832494102,2.6379450876191726,71,126285,70.62331772150657,125529.25952406185,430,704870,429.6233177215068,704114.2595240617,72,128825,71.02388152307964,126546.69158005746,431,707410,430.02388152307987,705131.6915800573
4212,0.600791127342115,8.627485766274114,153,200537,151.74582407463757,198914.56354336318,543,705716,541.7458240746379,704093.5635433635,156,202942,152.4497558370787,199453.32435455616,546,708121,542.4497558370791,704632.3243545564
4211,0.9494874208574989,9.4394245419469,132,195075,129.88828296945513,191620.5394856657,551,708890,548.8882829694552,705435.5394856655,137,203547,131.04901458150627,193486.77768756263,556,717362,550.0490145815062,707301.7776875624
4217,0.48598103270401705,8.776201967770117,158,235482,155.39578106278321,230660.4093375148,562,704931,559.3957810627834,700109.4093375149,164,245014,157.18702158793488,233446.3124222619,568,714463,561.1870215879351,702895.312422262
