geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
1313,0.18311422128449814,3.0192717221434524,71,198557,63.65141063265587,181110.563045198,302,709680,294.651410632656,692233.5630451977,103,277093,70.31369325110607,197594.79988969368,334,788216,301.31369325110614,708717.7998896935
1304,0.12171468071899995,1.7703430310917931,62,141461,51.981005656590874,119933.8454069409,302,633118,291.98100565659087,611590.8454069408,80,179092,56.676355322450895,129729.7573604399,320,670749,296.6763553224509,621386.7573604399
1314,0.9223210855808028,5.52850792330122,70,139624,67.18772631161956,131382.3160833137,392,692659,389.18772631161954,684417.3160833135,73,145564,67.79237339985652,132458.82723150693,395,698599,389.7923733998565,685493.8272315068
1312,2.0652514988738093,9.426771693351727,80,126442,76.10216407120853,119092.7010546451,458,688216,454.1021640712087,680866.701054645,86,139182,77.19555180238063,121577.16992485303,464,700956,455.19555180238075,683351.1699248529
1307,0.10468613979900057,1.8145910658101774,53,144906,47.88064621001082,131087.77204634107,312,724917,306.88064621001087,711098.772046341,82,220471,55.680972757906375,150109.68754592555,341,800482,314.6809727579065,730120.6875459255
1305,0.069749136668,1.147881336782078,57,108955,49.83701264450148,95978.78874526308,492,708993,484.8370126445016,696016.7887452629,79,147485,54.50286270503457,103736.36714575536,514,747523,489.50286270503466,703774.3671457553
1306,0.07690324459949933,1.5370173297087864,58,127226,49.27046503050243,109160.35235060118,362,702062,353.2704650305023,683996.3523506011,92,189812,58.18747692415079,125133.37543508601,396,764648,362.18747692415076,699969.3754350861
1301,2.0640169334754526,9.673413794705892,76,121559,70.99504207188699,115253.44894792997,459,687443,453.9950420718868,681137.4489479301,83,135595,73.13837796184885,119462.9785369574,466,701479,456.1383779618487,685346.9785369574
1311,0.27883013183600275,2.9652679854860478,71,141899,63.10592792679242,127737.82429863168,322,676869,314.1059279267924,662707.8242986314,102,207916,71.53753314370105,144780.9040284763,353,742886,322.537533143701,679750.9040284759
1303,0.9802686937092108,5.586142813861095,74,169720,68.97239700014944,156969.68841331406,348,677581,342.9723970001493,664830.6884133138,95,213536,74.3406106655108,167566.60982769064,369,721397,348.3406106655106,675427.6098276904
1308,2.187505728862196,11.57430090681235,93,169225,88.97810502787863,161871.65755026048,462,691603,457.9781050278786,684249.6575502604,106,188467,92.16212463524785,166454.32173958927,475,710845,461.16212463524784,688832.321739589
1310,1.832925840865191,7.7912331115673465,79,208537,75.05806807170816,196674.28738545012,393,701878,389.05806807170825,690015.2873854499,96,260445,78.90323697986986,210475.83497210516,410,753786,392.9032369798699,703816.8349721049
1309,1.3629801721563626,6.430133057822258,71,119577,67.51142631966705,113393.19042361174,397,686643,393.511426319667,680459.1904236116,78,135128,69.24037948041212,117180.91693608313,404,702194,395.2403794804121,684246.916936083
1302,2.4201900466857227,8.374173106214833,90,131313,83.19043459525197,121997.81802620865,521,699962,514.1904345952519,690646.8180262086,103,151288,86.40579321194096,126616.78335365976,534,719937,517.4057932119408,695265.7833536597
