geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
1225,0.7698836100290067,5.540053629517875,50,312785,46.46345035414972,290634.57843969367,119,700487,115.46345035414976,678336.5784396937,60,366839,49.40455967459571,306335.23475940444,129,754541,118.40455967459575,694037.2347594044
1205,0.36969523154000067,10.807154709565708,102,519652,90.15339881800074,449703.5924329683,149,716627,137.15339881800074,646678.5924329683,133,657449,99.5193546573194,490660.92655052943,180,854424,146.51935465731935,687635.9265505294
1227,0.05542402762981936,2.3005551293407445,53,269347,46.109145648582015,234135.59638115173,152,721739,145.109145648582,686527.5963811516,61,315199,48.37787618775053,247417.1492004367,160,767591,147.37787618775053,699809.1492004365
1220,0.6324352726839987,6.034129698567135,92,437327,79.94123272961704,381039.5212161066,157,719574,144.9412327296171,663286.5212161067,117,550666,86.7309197974605,411135.22384039825,182,832913,151.7309197974605,693382.2238403982
1202,2.1806814772260554,11.022642876309797,38,172456,35.0148208019271,162978.73457928,161,691856,158.0148208019271,682378.73457928,44,189415,36.490182286761744,166495.2403331281,167,708815,159.49018228676178,685895.2403331281
1203,1.8040456995936298,7.9757994642145995,46,259295,44.00958812483357,252742.25796182893,134,688554,132.00958812483356,682001.2579618288,53,308700,45.62722177409877,263779.65118602663,141,737959,133.62722177409879,693038.6511860265
1204,0.4809645139308367,6.371693404851624,72,371941,64.42221244545155,341471.73871517036,134,711982,126.42221244545156,681512.73871517,83,438634,68.05047455813181,363917.92289134994,145,778675,130.05047455813184,703958.9228913498
1215,0.20794538539249996,3.099738022388882,54,235600,51.542136467708296,223332.31195984944,171,707965,168.54213646770833,695697.3119598493,62,263626,53.90603509415934,232018.0267196142,179,735991,170.90603509415934,704383.0267196139
1212,0.22101497097150014,2.813446958148345,54,189357,51.578382186741244,182825.2559907697,183,675682,180.57838218674127,669150.2559907701,60,217510,53.65049770068311,192520.41229905793,189,703835,182.6504977006831,678845.4122990583
1219,0.20834725523979142,4.303270525067744,51,187440,43.37303903494541,161007.7926642584,184,697301,176.37303903494546,670868.7926642586,62,219567,47.169043341831,171197.09368738587,195,729428,180.16904334183107,681058.0936873863
1217,1.6481625989060966,7.9785304487486925,71,256568,66.4116637989333,239033.06803236416,186,682680,181.4116637989333,665145.0680323642,82,299943,70.14438135846018,254187.88568313987,197,726055,185.14438135846018,680299.8856831399
1201,1.080171816245262,6.103179752501408,28,122424,26.57946763936717,117958.60907903955,151,696442,149.57946763936715,691976.6090790397,29,123514,27.05950205681888,118481.84659406192,152,697532,150.05950205681887,692499.846594062
1207,0.13832345986999983,2.814051700460905,42,205086,39.301752009951805,193625.17563893177,138,668483,135.3017520099518,657022.1756389317,54,274141,42.47910067310541,213294.36465813554,150,737538,138.47910067310534,676691.3646581355
1213,0.053615368015413056,1.8478229676077162,47,160797,37.88688243061039,132240.85568008284,178,659244,168.88688243061037,630687.8556800828,61,206524,42.45063025190877,146713.21490377336,192,704971,173.45063025190876,645160.2149037734
1209,0.45395899622899916,4.139373013384892,37,231840,33.1981307229555,210727.08605543818,109,683427,105.1981307229555,662314.086055438,46,284151,35.20409854590616,223638.30711275028,118,735738,107.20409854590615,675225.3071127501
1214,0.07021392952723915,2.7614795481498673,76,282358,70.88522112938126,265769.3136016583,187,678850,181.88522112938125,662261.3136016582,89,325798,74.48810514324829,278570.5592997277,200,722290,185.4881051432483,675062.5592997277
1223,0.04343687249683527,1.7128709994437468,60,278023,54.15222816116639,256593.76479732926,146,675621,140.1522281611664,654191.7647973294,74,334892,57.84915294791966,271061.91652078315,160,732490,143.84915294791966,668659.9165207833
1221,0.061975145392500076,1.7042020385800514,58,252721,55.27658875061066,242440.63224755233,156,691880,153.2765887506107,681599.6322475523,70,315431,58.7913957970456,260767.50251581863,168,754590,156.79139579704562,699926.5025158185
1211,0.6473592539198769,5.061446863880052,39,206644,37.53758545748823,198386.53063901732,144,694529,142.5375854574882,686271.5306390175,43,223719,38.697662245377266,203507.65629369457,148,711604,143.69766224537722,691392.6562936946
1218,0.40023860572766184,3.313001757544493,32,119573,27.768029525822826,104678.8140351224,143,673637,138.76802952582278,658742.8140351224,45,181877,32.272153648351875,124876.8334837138,156,735941,143.2721536483519,678940.8334837139
1206,0.679264697513671,5.887893229165381,49,181534,41.970473755425594,158790.48494613895,159,694621,151.97047375542562,671877.4849461388,59,224673,45.0007680688883,170658.10559856525,169,737760,155.00076806888833,683745.1055985653
1224,0.028081290033999826,1.1084555668912264,48,231078,45.55574696754509,219426.3799340413,147,687233,144.55574696754508,675581.3799340413,57,281698,48.62274023827614,235194.07430808595,156,737853,147.62274023827612,691349.0743080861
1216,0.23081289293734067,2.6734005387349566,30,134001,26.45556078598248,123512.99086413995,168,689335,164.45556078598247,678846.9908641399,33,142928,27.41236170254605,126335.0381980206,171,698262,165.41236170254604,681669.0381980205
1226,0.5473059883879711,8.728041590010696,33,174456,29.640411070418963,164660.27674857713,118,629539,114.64041107041895,619743.2767485769,54,251388,36.2040364328294,189532.04221438424,139,706471,121.20403643282938,644615.042214384
1210,0.33407407460899907,4.53523284719084,62,320093,57.995833857257544,303130.75476620474,134,686241,129.99583385725757,669278.7547662046,81,420212,63.110643964564005,330266.83848827763,153,786360,135.110643964564,696414.8384882775
1208,0.4933042893561004,4.023838110599643,38,182419,33.79624520197153,163605.1819505186,145,713590,140.79624520197154,694776.1819505186,40,190155,34.61514309236355,166774.14732469307,147,721326,141.61514309236358,697945.1473246932
1222,0.04337380090841366,2.6551607918386866,101,388310,89.65717720707416,351195.61853948195,184,681585,172.65717720707417,644470.6185394818,127,484228,98.36576683222708,381405.4245623217,210,777503,181.3657668322271,674680.4245623216
