geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
1713,1.5941585366460194,10.378132995990608,141,187034,130.79771613251256,173492.39053664,605,713751,594.7977161325124,700209.3905366401,162,215292,137.0220531077292,182039.36682708203,626,742009,601.0220531077289,708756.366827082
1714,0.45676351338151716,5.973908116022622,138,363585,131.9238268909034,341902.80245197436,330,732267,323.9238268909037,710584.802451975,154,409004,136.56680391975397,352993.6173065328,346,777686,328.5668039197542,721675.6173065332
1711,0.080178463647,2.9117336592477248,112,218383,105.72547102805594,206021.00698068563,423,697582,416.7254710280558,685220.0069806861,134,260081,112.70498386178718,219141.4723551231,445,739280,423.704983861787,698340.4723551235
1716,2.2273143824166444,11.050294290597066,116,148218,112.86471177569145,144441.95335962097,585,708706,581.8647117756911,704929.9533596213,138,183691,119.89692468457955,156718.44724117997,607,744179,588.8969246845793,717206.4472411802
1706,0.10965287068200066,3.5458750011619795,178,303412,163.84061534139067,280291.4362579351,445,713981,430.8406153413907,690860.4362579355,210,368030,173.6936820679333,301628.4366379595,477,778599,440.6936820679334,712197.43663796
1703,0.06779139276249978,2.2946810170869716,169,246204,155.6961241558425,227391.7123121165,525,711535,511.6961241558428,692722.7123121164,207,305486,168.40620632745157,247129.6673898765,563,770817,524.406206327452,712460.6673898764
1715,3.9902021646470747,15.335556939411035,125,134610,123.82474376290439,133266.42459524088,669,711498,667.8247437629045,710154.4245952409,137,150291,126.60101869228815,136662.65012476678,681,727179,670.6010186922883,713550.6501247669
1708,0.05901339523449971,2.436639626649851,143,240389,130.77831989153069,217641.89741333478,461,716470,448.77831989153105,693722.8974133346,171,285956,140.29367311706295,232936.05311416808,489,762037,458.2936731170633,709017.0531141678
1701,0.07246474837413941,2.727947259970688,186,247937,170.43453468801528,226171.43875377756,575,710341,559.4345346880157,688575.4387537775,238,309947,186.91663599347262,245427.10881189775,627,772351,575.9166359934732,707831.1088118978
1709,0.029856678898829127,1.6350849582583271,140,190699,129.69779171771762,175380.61366805516,533,688980,522.6977917177176,673661.6136680549,176,251108,141.56043250837106,195489.87703621484,569,749389,534.5604325083712,693770.8770362147
1712,1.3777899916120382,8.270898566001804,92,117141,91.74334528345516,116846.73437827156,594,710709,593.7433452834549,710414.7343782715,96,123515,92.58171569918404,118305.23813365359,598,717083,594.5817156991839,711873.2381336535
1704,0.014836372831000259,1.90010609761683,206,293448,190.96554511314145,272612.22078896355,509,712128,493.96554511314116,691292.2207889631,257,374449,206.51372908218008,298978.914054717,560,793129,509.5137290821799,717658.9140547166
1710,0.0882273031842364,2.386523510217749,91,174093,82.65424086459491,157789.7999914357,419,692690,410.65424086459495,676386.7999914358,120,230352,91.09433048481648,174973.1352959349,448,748949,419.09433048481645,693570.1352959351
1705,0.027105389383963802,1.912919420628072,202,263296,187.05056796285166,242963.5278864833,576,718677,561.0505679628516,698344.5278864829,243,321412,200.20055226214959,261388.63757062718,617,776793,574.2005522621498,716769.6375706268
1707,0.01763975859819861,1.6738647751706965,174,230222,155.90057067676997,202938.33906028175,572,697039,553.9005706767699,669755.3390602818,240,313106,176.37600022023435,229036.21325262732,638,779923,574.3760002202342,695853.2132526275
1718,2.9226851231822977,12.800875672929337,156,170186,145.67451278394432,155854.7737836248,582,722086,571.674512783944,707754.7737836249,184,204712,154.024446734941,166684.94410690505,610,756612,580.0244467349409,718584.944106905
1717,1.9696338132154703,11.443082002202292,163,179636,156.2277345902742,170047.3215131431,693,710143,686.2277345902744,700554.3215131426,184,208350,162.2077771871414,178278.11883247344,714,738857,692.2077771871413,708785.1188324731
1702,0.3032307125620623,3.218981382087959,95,122229,88.20907877658982,114048.35877749498,556,706548,549.2090787765896,698367.358777495,118,153928,95.55590124099274,124421.06746170965,579,738247,556.5559012409925,708740.0674617094
