geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
3913,0.25515184223100856,5.392122020029949,77,312835,70.4030079658336,290890.4703597019,192,699103,185.40300796583347,677158.470359702,101,402028,77.84288610064108,317719.2593630571,216,788296,192.84288610064092,703987.2593630572
3901,0.18912076877251047,3.4887798004011543,64,276604,60.67567169963584,263468.1306457827,174,716237,170.67567169963576,703101.1306457827,78,329517,64.46140823966186,277954.2224316589,188,769150,174.46140823966172,717587.222431659
3909,0.153099279849279,5.769113278763635,90,338703,78.6858104460673,296616.9892643062,211,678667,199.68581044606725,636580.9892643063,125,460926,87.70236486476307,328506.34102013026,246,800890,208.70236486476296,668470.3410201302
3904,1.3004519795199987,10.347565094896394,68,274629,65.54905585044267,264938.98644374544,186,718561,183.54905585044267,708870.9864437454,74,306990,67.24000904431612,273169.22628629,192,750922,185.24000904431614,717101.22628629
3912,0.6297750376365004,6.980160016156728,69,351578,63.351442252499744,325625.94022735336,156,725825,150.3514422524998,699872.9402273535,86,443849,68.26509506749647,352462.652793233,173,818096,155.26509506749653,726709.6527932334
3905,1.5712774118091093,7.802520992781845,62,263620,59.630251714269775,254148.94020406928,162,719689,159.63025171426983,710217.9402040693,68,289078,61.10654294512403,260126.954063646,168,745147,161.1065429451241,716195.954063646
3911,0.06851529039781938,2.8334130641099065,74,242186,63.95212917784361,211827.84770823026,289,723332,278.9521291778436,692973.8477082304,92,295957,70.35789498619233,229777.19705221118,307,777103,285.3578949861922,710923.1970522114
3908,0.6728189647877274,5.505289655238089,51,227564,50.15727491784463,223012.03981789635,172,722192,171.15727491784457,717640.0398178963,51,227564,50.15727491784463,223012.03981789635,172,722192,171.15727491784457,717640.0398178963
3915,1.295805595590498,9.868597417426338,75,366124,68.01394970850146,330448.6893222247,158,742028,151.01394970850149,706352.6893222248,98,464362,74.65668932360583,359057.5208802631,181,840266,157.6566893236058,734961.5208802633
3906,1.9867310438160113,12.535182414935626,96,402950,94.19070342572266,395612.73509735893,177,715932,175.19070342572263,708594.7350973586,104,443141,96.52099063402306,407625.24631009845,185,756123,177.52099063402306,720607.246310098
3903,0.06404365841699995,2.6990061111781736,58,254847,51.16333120548833,223736.4613556115,181,684707,174.1633312054883,653596.4613556116,86,394438,58.23727941048658,259397.74425454458,209,824298,181.23727941048654,689257.7442545445
3916,0.337467712449504,5.4594234816860645,87,396501,79.94541856767437,360958.34489590034,170,731298,162.94541856767438,695755.3448959005,103,465409,84.45570343217636,380182.10680399305,186,800206,167.45570343217642,714979.1068039932
3902,0.8757596521369999,6.356812721321506,75,298667,68.66774152039838,273142.163588065,173,728322,166.6677415203983,702797.163588065,88,350138,72.58211912414227,288497.11941641883,186,779793,170.5821191241422,718152.1194164188
3910,0.30925787381150344,3.2956531817189094,24,98650,23.16116948236139,95055.09965929278,193,717894,192.1611694823614,714299.0996592928,25,102188,23.460296444716686,96113.41085210582,194,721432,192.4602964447167,715357.4108521059
3907,1.073584563194497,9.688924467371729,84,413140,78.39127595780893,386235.94445343973,163,740405,157.39127595780894,713500.9444534398,99,491971,83.18962424377345,412472.2472546667,178,819236,162.18962424377344,739737.2472546665
3914,0.556741150240534,4.659053547709114,76,314379,73.423233526244,303734.54537982546,173,723550,170.42323352624402,712905.5453798255,87,349112,75.38430806618389,310022.46599985706,184,758283,172.38430806618393,719193.465999857
