geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
4807,0.03946300244549998,1.924741253094902,124,294611,120.31429465721666,280968.138425303,370,704972,366.3142946572167,691329.138425303,138,324072,124.29012422383748,288120.0736138776,384,734433,370.2901242238375,698481.0736138778
4813,9.865331055642038,21.95042521651049,66,82171,64.0163973905555,79004.26210055166,595,704551,593.0163973905554,701384.2621005515,68,85030,64.28272067550128,79336.82151273648,597,707410,593.2827206755011,701716.8215127364
4827,2.6023092399040135,13.162302927338802,68,99289,66.90091644148846,98119.8571654227,523,699916,521.9009164414883,698746.8571654225,77,114082,69.35127127579787,102033.60546366891,532,714709,524.3512712757978,702660.6054636688
4803,0.12983680215199989,2.1039655484608337,60,91240,57.99962880999098,87293.37401777656,436,702511,433.99962880999095,698564.3740177765,68,106976,60.345885604503216,92486.10000759416,444,718247,436.34588560450317,703757.100007594
4817,1.9038593119369827,11.275390275098196,84,153043,81.56399484975258,147834.70672677195,452,701638,449.5639948497527,696429.7067267721,92,164063,83.3350639608223,150558.25204238418,460,712658,451.3350639608224,699153.2520423844
4835,0.14551319928850148,5.8328692403336015,211,368522,201.2917302258098,350508.12649972015,462,706098,452.2917302258097,688084.1264997205,242,414789,209.6556605476762,362997.25311787764,493,752365,460.65566054767595,700573.2531178781
4824,0.06784774552750013,2.0166780626348424,96,151460,91.64724143434587,145336.82446441226,479,693692,474.64724143434603,687568.8244644119,117,182406,97.33601253121252,153710.6216486067,500,724638,480.3360125312126,695942.6216486065
4804,2.638173746266499,13.749605073020613,91,145797,88.7999588354477,142078.4742006967,503,696447,500.7999588354477,692728.4742006966,98,155800,91.14895556342567,145412.34405495392,510,706450,503.1489555634257,696062.3440549538
4836,1.8496316733454996,10.560041301042213,98,152208,95.99332409198725,147567.68014244727,450,696610,447.9933240919874,691969.6801424472,110,185283,100.18185951434349,156824.3175621838,462,729685,452.18185951434367,701226.3175621837
4832,0.04977442106149958,2.241731109583519,141,208687,133.44584259059843,197525.26659918478,505,695102,497.4458425905983,683940.2665991847,168,246545,141.22897194057825,208846.1551568586,532,732960,505.22897194057794,695261.1551568585
4830,0.0918758448825001,2.5691661523092204,108,173617,100.59504804297815,162926.7951744611,464,697945,456.5950480429782,687254.7951744612,137,213387,108.14319754015945,174028.2159335679,493,737715,464.14319754015946,698356.215933568
4812,0.3677525995399997,4.526264706530385,118,188907,113.66795476129776,182156.93756527102,469,693739,464.6679547612978,686988.937565271,144,225355,121.10147991387356,192304.19248104584,495,730187,472.1014799138735,697136.1924810461
4802,0.07986811900149932,3.689641219428613,163,370205,157.20932219994543,354291.8003662788,338,697768,332.20932219994546,681854.8003662787,181,427414,162.3320606241795,371643.6671685138,356,754977,337.3320606241796,699206.6671685138
4834,2.246434336226512,15.048687447849248,95,170910,91.03700695137995,161249.8074510863,421,707631,417.03700695137985,697970.8074510862,99,176599,92.47424112781641,163337.8392174441,425,713320,418.4742411278163,700058.8392174441
4821,1.4426137937034957,9.853004474277798,190,321610,181.39413195763342,308143.57520443364,431,686549,422.3941319576333,673082.5752044333,222,382174,191.35634047227484,325819.69144349854,463,747113,432.3563404722747,690758.6914434982
4823,14.156413121352406,29.436273197325985,161,285922,157.0588793877457,277845.0474422717,434,702641,430.05887938774566,694564.0474422714,169,303660,159.22876078058658,282912.5126487706,442,720379,432.2287607805865,699631.5126487702
4828,2.2532611246970036,14.348164528679877,118,236141,114.89069350226804,227411.21417499837,378,697013,374.89069350226805,688283.2141749982,131,269491,119.10156870177917,237723.53191218383,391,730363,379.1015687017792,698595.5319121837
4833,0.05441911541450026,3.9432476812890394,201,282497,182.38947530720185,258561.75981269148,508,700445,489.38947530720156,676509.759812692,240,335819,192.72473374574503,273009.0948872835,547,753767,499.7247337457447,690957.0948872842
4822,0.25476783621699883,4.729075520429505,82,294420,76.18998579281634,272926.24492917984,265,720346,259.18998579281634,698852.2449291797,96,327860,79.9743672499193,281799.14606422477,279,753786,262.9743672499193,707725.1460642245
4829,0.046172121783500414,2.5808279582281504,129,246250,117.62201470751008,225590.27317671376,393,699575,381.62201470751006,678915.2731767141,155,289569,126.27109180294177,239551.40624260955,419,742894,390.2710918029418,692876.40624261
4814,0.8252989667794975,8.20322227399553,65,95305,63.85493829909774,92862.33076136926,515,695376,513.8549382990977,692933.3307613693,68,109548,64.65377557423993,95914.08170066265,518,709619,514.6537755742398,695985.0817006626
4816,0.17571270876600031,2.020377155546694,47,77915,46.52036255289333,76813.66733285751,451,697714,450.5203625528934,696612.6673328576,48,79204,46.709040089508974,77056.87267755507,452,699003,450.709040089509,696855.8726775552
4818,0.05732065604100011,2.9955809944613114,152,262016,142.85925410690672,246389.69366368235,409,692438,399.8592541069069,676811.6936636821,184,312350,153.274173858444,263297.6020378578,441,742772,410.27417385844416,693719.6020378573
4808,1.5170881109234924,9.107763026195574,74,173887,71.64764786192724,161392.0309355147,324,703582,321.6476478619272,691087.0309355147,82,211566,74.01078135978686,171621.315947974,332,741261,324.01078135978685,701316.3159479739
4825,1.9044553515669893,12.264168972294517,165,299106,157.9645332318646,287460.253980786,427,697879,419.96453323186455,686233.2539807863,193,354115,165.24420943914828,301427.4528398155,455,752888,427.2442094391483,700200.452839816
4806,0.5568791083630028,5.765482352314772,115,195919,108.8861422439908,186671.18140222106,416,700922,409.8861422439908,691674.1814022211,134,221915,114.82968570583637,195018.37753089028,435,726918,415.8296857058363,700021.3775308904
4809,0.040475170787000136,1.8302458026872734,103,210762,97.29682904105098,199633.64322284996,357,684494,351.29682904105107,673365.64322285,120,267800,102.83064434577437,218138.72359477077,374,741532,356.83064434577454,691870.7235947708
4819,6.501560159925027,17.199869179840235,51,60925,50.05539131377996,60024.758221327174,573,699808,572.0553913137799,698907.7582213272,56,64471,51.33685978175517,61067.67960343153,578,703354,573.336859781755,699950.6796034316
4805,1.297180239273518,11.213575702979856,133,212651,127.55273274100902,203555.45267471753,458,697003,452.55273274100904,687907.4526747176,156,247500,133.71176964440784,212915.90619674194,481,731852,458.7117696444079,697267.9061967419
4826,0.24573694823950096,2.5806254002303977,56,108669,53.81357719233378,104720.6371772477,377,698784,374.81357719233375,694835.637177248,64,122599,56.646864495954496,109732.30227572183,385,712714,377.64686449595445,699847.3022757223
4820,0.04824603910599995,1.825173927868899,122,201666,115.82565579386916,192806.26557256456,437,695356,430.82565579386903,686496.2655725646,137,227411,120.12096810369115,199715.18518240517,452,721101,435.12096810369104,693405.1851824052
4801,2.0349972915089976,11.220196938698457,77,118787,74.71787091506106,115243.09626203557,487,700494,484.71787091506104,696950.0962620358,80,124481,75.67956284969561,116986.52321565566,490,706188,485.6795628496956,698693.5232156558
4811,6.9153099799099795,21.137136552936454,91,120329,88.82244563525875,117782.56735793619,579,697473,576.8224456352588,694926.5673579364,98,128805,91.24410541956517,120485.80914216663,586,705949,579.2441054195651,697629.8091421667
4831,0.5390003885569992,3.865389154008962,55,96798,54.35216762842574,95705.72841921946,423,701877,422.3521676284258,700784.7284192196,57,104127,54.606809396148435,96706.63985290253,425,709206,422.6068093961485,701785.6398529026
4810,1.2450998508790023,10.203766690185082,161,345371,151.7704360604347,322206.85075983,360,688022,350.77043606043463,664857.8507598302,188,437344,159.20982255641601,348557.9576381441,387,779995,358.209822556416,691208.9576381444
4815,1.8646410915524971,13.654906947004875,114,237421,110.8705444947765,230295.2497700069,342,689150,338.87054449477665,682024.249770007,128,289362,114.11195634250555,242437.49159816265,356,741091,342.1119563425057,694166.4915981628
