geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
3625,0.3499603743985019,2.9100444368037435,21,115062,20.899343751933998,114384.02683520918,187,717894,186.89934375193397,717216.0268352092,21,115062,20.899343751933998,114384.02683520918,187,717894,186.89934375193397,717216.0268352092
3601,0.5396174712300007,4.123164459287738,23,98409,22.32491920365754,95829.76123570681,152,718125,151.32491920365754,715545.7612357067,25,105105,22.867726042869627,97639.62167418236,154,724821,151.86772604286963,717355.6216741822
3622,1.4915042793379987,9.455028618555433,46,195915,45.713325438389695,195094.03936988846,196,714903,195.71332543838966,714082.0393698884,48,206528,46.14065393346548,197773.38033875846,198,725516,196.14065393346544,716761.3803387583
3614,0.012074528582000013,0.8241300376627871,59,220889,50.17754615303112,185397.53481971569,192,737117,183.17754615303105,701625.5348197157,72,261622,53.879796327831116,198136.59577330938,205,777850,186.8797963278311,714364.5957733092
3609,0.004340750271000071,0.4278863511393824,63,216314,58.70821987145291,201101.49365086723,207,718151,202.70821987145294,702938.4936508673,75,249954,62.57401018093842,212399.63621552268,219,751791,206.57401018093844,714236.6362155227
3606,0.00829368146250013,0.5605473553143193,57,182246,53.21022126053715,171658.67913347707,215,711166,211.21022126053714,700578.6791334769,71,240135,57.593431551004876,189831.12427269862,229,769055,215.59343155100484,718751.1242726984
3621,4.769032027934981,11.769737633588402,64,256431,63.488497652770306,253449.7187789567,188,721961,187.4884976527703,718979.7187789567,64,256431,63.488497652770306,253449.7187789567,188,721961,187.4884976527703,718979.7187789567
3617,0.1223885652035,1.8415572389880703,49,234594,48.58519777252059,232110.90517082607,155,717360,154.5851977725206,714876.905170826,49,234594,48.58519777252059,232110.90517082607,155,717360,154.5851977725206,714876.905170826
3618,0.3949627583385006,4.0909894031358744,49,235884,48.652048308266934,233449.017046758,156,712249,155.65204830826696,709814.017046758,53,254117,49.700933035417286,238685.06400964936,160,730482,156.70093303541728,715050.0640096492
3611,0.03155310946900009,0.948926589482974,51,170008,47.67357545436644,159102.41893459263,200,722059,196.67357545436644,711153.4189345926,65,211606,51.322739441349526,169527.6269587602,214,763657,200.32273944134954,721578.6269587601
3603,0.10274537393099992,1.7413768022207936,51,231770,49.11027971097212,225173.07242627317,169,720733,167.11027971097212,714136.0724262729,57,253377,51.06832307269412,231095.86891046652,175,742340,169.0683230726941,720058.8689104664
3616,0.029873671279500295,1.0047536228536285,43,207136,41.456223333165546,200137.7873056864,181,714354,179.45622333316555,707355.7873056864,51,236717,43.94760582194431,208998.8286242281,189,743935,181.94760582194434,716216.8286242281
3613,0.003589351673000068,0.39062162133756295,49,269634,46.03158650240773,259564.07959142918,132,710012,129.03158650240772,699942.0795914291,53,288803,47.20150528940146,265446.11444629775,136,729181,130.20150528940144,705824.1144462979
3619,2.2883105460125046,10.424078613835478,74,289061,72.03190835634537,279618.4661604867,207,728805,205.03190835634533,719362.4661604868,75,296185,72.35396038949845,281912.76484466926,208,735929,205.3539603894984,721656.7648446694
3623,2.260797830797496,10.04243216832153,55,233523,54.68135441795077,231168.66822283706,184,718429,183.68135441795076,716074.668222837,56,236025,54.97193857875565,231895.70979317086,185,720931,183.97193857875564,716801.7097931709
3627,1.4918354985804962,8.001142969968381,56,244723,55.3066471999031,241704.8657310839,171,720237,170.3066471999031,717218.865731084,59,263988,55.87170237498169,245056.51725659112,174,739502,170.87170237498168,720570.5172565911
3615,0.004698978138999925,0.3300462524759473,28,136641,27.531702729423984,133809.3176322042,163,711511,162.53170272942398,708679.3176322043,37,177241,30.2721297542536,146617.5185402967,172,752111,165.27212975425363,721487.5185402965
3604,0.04848853813400059,1.1670519828254478,31,155171,29.62655004843252,147571.09919986746,146,711300,144.62655004843253,703700.0991998675,37,184716,31.7283859310258,157952.38503941457,152,740845,146.72838593102577,714081.3850394145
3608,0.01295978383399983,0.940532102411621,76,224410,69.75654794112951,208115.6285896312,231,716957,224.75654794112953,700662.6285896312,92,275918,75.0626174004336,225308.39402485167,247,768465,230.06261740043362,717855.3940248515
3612,0.004847759003000048,0.44518678530331773,58,202007,53.135742058802904,188865.83679348422,167,721355,162.13574205880292,708213.8367934842,76,266132,58.15937028921195,206840.79409975448,185,785480,167.159370289212,726188.7940997545
3620,0.35968134968249954,3.700499972620475,31,131307,30.99905476489196,131302.91645666288,180,706553,179.99905476489198,706548.9164566628,35,153404,32.59782292253481,140154.3988110455,184,728650,181.5978229225348,715400.3988110455
3610,0.006361224899999944,0.9141514492956279,104,479619,97.93549403863679,459706.68826539745,161,726357,154.93549403863676,706444.6882653976,123,532090,103.49608521904112,474182.2437983499,180,778828,160.49608521904105,720920.2437983502
3602,0.09005748745249968,1.6336919785313124,43,189820,42.99520458577668,189792.44045000552,155,717590,154.9952045857767,717562.4404500055,43,189820,42.99520458577668,189792.44045000552,155,717590,154.9952045857767,717562.4404500055
3607,0.004749183437999832,0.8063134297132236,94,335332,88.935943309442,318291.806493416,186,702072,180.93594330944197,685031.8064934163,126,444949,96.67683136222814,343769.65991916583,218,811689,188.6768313622281,710509.659919166
3626,0.06654651753600008,1.4964205880450023,51,198191,50.48406778050552,195387.11783702398,200,716429,199.48406778050554,713625.1178370239,52,203880,50.88635264983237,197675.7164586244,201,722118,199.8863526498324,715913.7164586245
3605,0.033937876460500054,1.3375338250557862,51,185567,47.796481628206585,171814.2288295646,235,723042,231.79648162820658,709289.2288295648,60,219318,49.95565872904286,180686.12734795222,244,756793,233.95565872904285,718161.1273479522
3624,1.0475600892729968,5.625349734479033,29,113545,28.966743384901847,113544.94295150813,202,717111,201.96674338490186,717110.9429515081,30,116401,29.252383379403362,114360.73077580446,203,719967,202.25238337940337,717926.7307758044
