geoid,carea,cperim,dperim_0.5,dpperim_0.5,dperim_pro_0.5,dpperim_pro_0.5,darea_0.5,dparea_0.5,darea_pro_0.5,dparea_pro_0.5,dperim_0.1,dpperim_0.1,dperim_pro_0.1,dpperim_pro_0.1,darea_0.1,dparea_0.1,darea_pro_0.1,dparea_pro_0.1
1312,2.0685270106129856,11.995394673381071,54,231608,53.47656613699278,227594.391180113,152,684053,151.47656613699277,680039.3911801132,57,250363,54.34986571694554,232960.67213998034,155,702808,152.34986571694552,685405.6721399805
1306,0.0769104292405,1.90402959475091,48,286810,46.52015623879183,279279.94735757523,126,677352,124.5201562387918,669821.9473575754,57,333326,49.945963069055246,296516.6235869979,135,723868,127.94596306905524,687058.623586998
1305,0.0672278152964996,1.5272949466569796,46,208768,42.42911477141977,193209.29817197722,186,689369,182.42911477141976,673810.2981719772,56,263608,45.453563609741444,208432.34934600114,196,744209,185.45356360974142,689033.349346001
1301,2.1916208831445214,11.205996418061625,45,164091,43.88369116370718,159912.32174427327,168,695932,166.88369116370717,691753.3217442733,47,177102,44.24591808537696,162374.4953660879,170,708943,167.24591808537696,694215.495366088
1311,0.278113735004001,3.583814748317824,53,315506,48.58002510540709,289208.5016085187,111,710847,106.58002510540709,684549.5016085188,59,348019,50.03371424309393,296316.8389279003,117,743360,108.03371424309391,691657.8389279004
1303,0.9810488164179996,6.589989140587643,57,324452,54.16662223164016,308251.68270657054,124,694921,121.16662223164018,678720.6827065705,66,371688,57.046661647406275,322669.27310122456,133,742157,124.0466616474063,693138.2731012246
1308,2.183559443001525,13.23776821944852,66,296991,65.52739883943202,294807.49281131977,155,688637,154.527398839432,686453.4928113199,69,308019,66.35287978371234,297937.68659332447,158,699665,155.35287978371235,689583.6865933248
1313,0.18226058379199947,3.790726801425834,55,377348,52.067426131652084,361322.26690058806,107,686763,104.0674261316521,670737.266900588,66,455003,55.44871205677602,384490.45508841844,118,764418,107.44871205677603,693905.4550884183
1304,0.12731358677399926,2.4686662089038043,44,280777,41.08856496879214,263551.64412437286,119,691661,116.08856496879214,674435.6441243727,53,331550,43.73881954031345,277301.88982205384,128,742434,118.73881954031347,688185.8898220538
1309,1.3653946111880018,7.76662162190796,50,227769,49.28179991907956,224936.5923795824,143,690493,142.28179991907956,687660.5923795827,52,237793,49.981123980882025,228619.38150269675,145,700517,142.98112398088205,691343.3815026969
1302,2.4178769654029924,9.904284685598993,66,240873,63.88906211183389,234686.0322523518,198,688561,195.88906211183388,682374.0322523519,72,267157,65.3335128362631,240632.94528691215,204,714845,197.33351283626308,688320.9452869123
1310,1.8269193267205126,9.221104512804475,54,341249,52.64638410131319,327371.6457555174,144,692834,142.64638410131317,678956.6457555175,62,402755,55.23117918382995,348060.61771658534,152,754340,145.23117918382994,699645.6177165855
1307,0.10179697701799943,2.237086712309167,49,326347,46.95789085940531,309186.9586642692,113,702095,110.95789085940531,684934.9586642692,53,363972,48.090850077743475,317497.9367713741,117,739720,112.09085007774347,693245.9367713741
1314,0.9254712583849961,6.139766936519393,49,270013,48.69615123832517,268683.14861791965,123,694135,122.69615123832514,692805.1486179197,49,270013,48.69615123832517,268683.14861791965,123,694135,122.69615123832514,692805.1486179197
